"Paul Broad Jumps from Force Plate #2 to Force Plate #4, starting from rest.",,,,,,,,(X/Y/Z),C:\Program Files\Motion Analysis\EVaRT40\Physics\10-16-03\Paulbroadjump3.trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Rate,Camera Rate,,,,,,,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,,,,,,,259,25,mm,60,1,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,TopHead,,,R.Head,,,L.Head,,,R.Shoulder,,,Offset,,,L.Shoulder,,,R.Elbow,,,R.Wrist,,,L.Elbow,,,L.Wrist,,,R.ASIS,,,V.Sacral,,,L.ASIS,,,R.Thigh,,,R.Knee,,,R.Shank,,,R.Ankle,,,R.Heel,,,R.Toe,,,L.Thigh,,,L.Knee,,,L.Shank,,,L.Ankle,,,L.Heel,,,L.Toe,,
,Average over 20 time intervals,,,,,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25
Time(s),FX2,FY2,FZ2,FX4,FY4,FZ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-9,-0.3,922.5,-0.4,-0.2,3.8,-1031,-242,1992,-1029,-341,1893,-1028,-145,1890,-1101,-429,1657,-1218,-119,1630,-1111,-29,1674,-1125,-514,1291,-991,-510,1012,-1102,54,1304,-954,35,1043,-1013,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1130,-424,571,-1150,-501,387,-1172,-418,115,-1258,-367,79,-993,-370,69,-1101,70,754,-1133,-37,592,-1160,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.017,-9.2,-0.4,921.4,-0.4,-0.3,3.6,-1031,-242,1992,-1029,-341,1893,-1028,-145,1890,-1101,-429,1656,-1218,-119,1630,-1111,-29,1674,-1125,-514,1291,-991,-510,1012,-1102,54,1304,-953,36,1043,-1013,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1130,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1133,-37,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.033,-9.5,-0.8,920.3,-0.4,-0.3,3.8,-1031,-242,1992,-1029,-341,1893,-1029,-145,1890,-1101,-429,1656,-1218,-119,1630,-1111,-29,1674,-1125,-514,1291,-990,-510,1012,-1102,54,1304,-952,36,1044,-1013,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1130,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1133,-37,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,71
0.05,-9.5,-1.2,920.9,-0.4,-0.3,3.7,-1032,-242,1992,-1029,-341,1893,-1029,-145,1890,-1101,-429,1656,-1218,-119,1630,-1112,-29,1674,-1125,-514,1291,-990,-510,1013,-1102,54,1304,-952,36,1044,-1013,-376,1131,-1237,-243,1161,-1012,-89,1130,-1120,-524,753,-1130,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1133,-36,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.067,-9.5,-1.2,922.7,-0.3,-0.3,3.7,-1032,-242,1991,-1030,-341,1893,-1029,-145,1890,-1101,-429,1656,-1218,-119,1630,-1112,-29,1674,-1125,-514,1291,-990,-510,1013,-1102,54,1304,-951,36,1044,-1013,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1133,-36,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.083,-9.5,-1.2,924.8,-0.4,-0.3,3.8,-1032,-241,1991,-1030,-341,1893,-1029,-145,1890,-1101,-429,1656,-1218,-119,1630,-1112,-29,1674,-1125,-514,1291,-989,-510,1013,-1102,54,1304,-950,36,1044,-1013,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1133,-36,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.1,-9.6,-1.3,926,-0.4,-0.3,3.8,-1032,-241,1991,-1030,-341,1893,-1030,-145,1890,-1101,-429,1656,-1218,-119,1630,-1112,-29,1674,-1125,-514,1291,-988,-510,1013,-1102,54,1304,-950,35,1044,-1012,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-524,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1132,-36,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.117,-10.1,-1.1,925.6,-0.4,-0.3,3.6,-1033,-241,1991,-1030,-341,1893,-1030,-144,1890,-1101,-428,1656,-1219,-119,1630,-1112,-29,1674,-1124,-514,1291,-987,-510,1014,-1101,54,1304,-949,35,1045,-1012,-376,1131,-1237,-243,1161,-1013,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1132,-36,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.133,-10.3,-1.3,923.7,-0.4,-0.3,3.7,-1033,-241,1991,-1031,-341,1893,-1030,-144,1890,-1101,-428,1656,-1219,-119,1630,-1112,-29,1674,-1124,-514,1291,-986,-510,1014,-1101,54,1304,-948,35,1045,-1012,-376,1131,-1237,-243,1160,-1013,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-993,-370,69,-1101,70,754,-1132,-36,592,-1159,42,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.15,-10.2,-1.3,922.3,-0.4,-0.2,3.6,-1033,-241,1991,-1031,-341,1893,-1030,-144,1890,-1101,-428,1656,-1219,-119,1630,-1112,-29,1673,-1124,-514,1291,-985,-509,1015,-1101,54,1303,-948,35,1045,-1012,-376,1131,-1237,-243,1160,-1013,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-994,-370,69,-1101,70,754,-1132,-36,592,-1159,42,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.167,-9.4,-1.5,922.1,-0.4,-0.3,3.6,-1033,-241,1991,-1031,-340,1893,-1030,-144,1890,-1101,-428,1656,-1219,-119,1629,-1113,-29,1673,-1124,-515,1291,-984,-509,1015,-1101,54,1303,-947,35,1046,-1012,-376,1131,-1236,-243,1160,-1013,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1132,-36,592,-1159,42,396,-1193,-41,114,-1273,-113,67,-1004,-80,70
0.183,-8.3,-1.8,922,-0.3,-0.3,3.9,-1034,-241,1991,-1032,-340,1893,-1031,-144,1890,-1101,-428,1656,-1219,-119,1629,-1113,-29,1673,-1124,-515,1291,-983,-509,1016,-1100,54,1303,-946,35,1046,-1012,-376,1131,-1236,-244,1160,-1013,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1132,-36,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.2,-6.8,-2,921.9,-0.4,-0.3,3.6,-1034,-241,1991,-1032,-341,1893,-1031,-144,1890,-1101,-428,1657,-1219,-119,1629,-1113,-29,1673,-1124,-515,1292,-981,-509,1017,-1100,55,1303,-945,34,1047,-1012,-376,1131,-1236,-244,1160,-1012,-89,1130,-1120,-523,753,-1129,-424,571,-1149,-501,387,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1132,-36,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.217,-5,-2,923.9,-0.3,-0.4,3.8,-1034,-241,1991,-1032,-341,1893,-1031,-144,1890,-1101,-428,1657,-1219,-119,1629,-1113,-29,1673,-1124,-516,1292,-980,-508,1018,-1100,55,1303,-944,34,1047,-1012,-376,1130,-1236,-244,1160,-1013,-89,1130,-1120,-524,753,-1130,-424,571,-1150,-501,387,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1133,-36,592,-1160,41,395,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.233,-3.9,-2.1,925.4,-0.4,-0.3,3.6,-1034,-241,1991,-1032,-340,1893,-1031,-144,1890,-1101,-428,1657,-1220,-119,1629,-1113,-29,1673,-1124,-516,1292,-978,-508,1018,-1100,55,1304,-943,34,1048,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1120,-524,753,-1130,-424,571,-1150,-501,386,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1133,-36,592,-1160,41,395,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.25,-2.5,-2,925.8,-0.4,-0.3,3.4,-1034,-241,1991,-1032,-340,1893,-1032,-144,1890,-1101,-428,1656,-1220,-119,1629,-1113,-29,1673,-1124,-516,1292,-977,-508,1019,-1100,55,1304,-942,34,1048,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1120,-524,753,-1130,-424,571,-1150,-501,386,-1172,-418,115,-1258,-367,78,-994,-370,70,-1101,70,754,-1133,-36,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.267,-1.4,-1.7,924.3,-0.4,-0.3,3.6,-1034,-241,1991,-1032,-340,1893,-1032,-144,1890,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1124,-516,1292,-975,-507,1020,-1100,56,1304,-941,33,1049,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1120,-524,753,-1130,-424,571,-1150,-501,386,-1172,-418,115,-1258,-368,78,-994,-371,70,-1101,70,754,-1133,-37,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.283,-0.2,-2,921.9,-0.4,-0.2,3.8,-1034,-241,1991,-1032,-340,1893,-1032,-144,1890,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1124,-516,1292,-973,-507,1021,-1099,56,1304,-939,33,1049,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1121,-524,753,-1130,-424,571,-1150,-501,386,-1172,-418,115,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.3,0.3,-2.2,920.3,-0.3,-0.2,3.6,-1034,-241,1991,-1032,-340,1893,-1032,-144,1890,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1124,-516,1292,-972,-507,1021,-1099,56,1304,-938,33,1049,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1121,-524,753,-1130,-424,571,-1150,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,66,-1004,-81,71
0.317,0.9,-2,920.8,-0.4,-0.3,3.6,-1034,-241,1991,-1032,-340,1893,-1032,-144,1890,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1124,-516,1292,-970,-506,1022,-1098,56,1304,-937,32,1050,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1121,-524,753,-1130,-424,571,-1151,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1274,-113,66,-1004,-81,71
0.333,2,-2.3,922.9,-0.4,-0.4,3.7,-1034,-241,1991,-1032,-341,1893,-1032,-144,1889,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1123,-516,1292,-968,-506,1023,-1098,56,1304,-936,32,1050,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1121,-524,753,-1130,-424,571,-1151,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1274,-113,66,-1005,-81,71
0.35,1.7,-2.9,925.9,-0.3,-0.3,3.7,-1034,-241,1991,-1032,-341,1893,-1031,-145,1889,-1101,-429,1656,-1219,-119,1629,-1113,-29,1673,-1123,-516,1292,-966,-506,1024,-1097,57,1304,-934,32,1051,-1012,-376,1130,-1236,-244,1160,-1012,-89,1130,-1121,-524,753,-1130,-424,571,-1151,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1274,-113,66,-1005,-81,71
0.367,0.9,-3.6,926.3,-0.4,-0.3,3.2,-1034,-241,1991,-1032,-341,1893,-1031,-145,1889,-1100,-429,1656,-1219,-119,1629,-1112,-29,1673,-1122,-516,1292,-964,-505,1025,-1096,57,1304,-933,33,1051,-1012,-377,1130,-1236,-244,1160,-1012,-89,1130,-1122,-524,753,-1131,-424,571,-1151,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1274,-113,66,-1005,-81,71
0.383,0.8,-2.2,925.4,-0.4,-0.3,3.4,-1034,-241,1991,-1032,-341,1893,-1031,-145,1889,-1100,-429,1656,-1218,-119,1629,-1112,-29,1673,-1121,-517,1292,-962,-505,1025,-1095,57,1304,-932,33,1052,-1012,-377,1130,-1236,-244,1160,-1012,-90,1129,-1121,-524,753,-1131,-424,571,-1151,-501,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,70,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,66,-1005,-81,71
0.4,1,-1,926.4,-0.4,-0.3,3.7,-1034,-241,1991,-1032,-341,1893,-1030,-145,1889,-1100,-429,1656,-1218,-119,1629,-1112,-29,1673,-1120,-517,1292,-960,-504,1026,-1094,57,1304,-931,33,1052,-1012,-377,1130,-1235,-245,1161,-1012,-90,1129,-1121,-524,753,-1131,-424,571,-1151,-502,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1102,69,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,66,-1005,-81,71
0.417,1.5,-1,928.6,-0.4,-0.2,3.7,-1034,-241,1991,-1031,-341,1893,-1030,-145,1889,-1099,-429,1656,-1218,-119,1629,-1111,-30,1673,-1120,-517,1292,-959,-504,1026,-1094,57,1304,-930,34,1053,-1011,-377,1130,-1235,-245,1161,-1012,-90,1129,-1121,-524,753,-1131,-424,571,-1151,-502,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1101,69,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,66,-1005,-81,71
0.433,0.8,-1.9,928.8,-0.4,-0.3,3.7,-1033,-241,1991,-1031,-341,1893,-1030,-145,1889,-1099,-429,1656,-1218,-119,1629,-1111,-30,1673,-1119,-517,1292,-957,-504,1027,-1093,57,1304,-929,34,1053,-1011,-377,1130,-1235,-245,1161,-1011,-90,1129,-1121,-524,753,-1131,-424,571,-1150,-502,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1101,69,754,-1133,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,67,-1005,-81,71
0.45,-0.7,-2.1,925,-0.4,-0.3,3.6,-1033,-242,1991,-1030,-341,1893,-1029,-145,1889,-1098,-429,1656,-1217,-120,1629,-1110,-30,1673,-1118,-517,1292,-955,-503,1028,-1092,57,1304,-928,34,1053,-1011,-377,1130,-1235,-245,1161,-1011,-90,1129,-1121,-524,753,-1131,-424,571,-1150,-502,386,-1172,-418,114,-1258,-368,78,-994,-371,70,-1101,69,754,-1132,-37,592,-1160,41,395,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.467,-2,-1.5,920.5,-0.4,-0.3,3.6,-1032,-242,1991,-1030,-341,1893,-1029,-146,1889,-1097,-429,1656,-1217,-120,1629,-1110,-30,1673,-1117,-517,1292,-954,-503,1028,-1091,57,1304,-927,34,1053,-1010,-377,1130,-1234,-245,1161,-1011,-90,1129,-1121,-524,753,-1131,-424,571,-1150,-502,386,-1172,-418,114,-1258,-368,78,-994,-371,70,-1101,69,754,-1132,-37,592,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.483,-3.5,-1.2,919.1,-0.4,-0.2,3.4,-1032,-242,1991,-1029,-342,1893,-1028,-146,1889,-1097,-430,1656,-1216,-120,1629,-1109,-30,1673,-1117,-517,1292,-952,-503,1028,-1090,57,1304,-926,34,1054,-1010,-377,1130,-1234,-245,1161,-1011,-90,1129,-1121,-524,753,-1130,-424,571,-1150,-502,386,-1172,-418,115,-1258,-368,78,-994,-371,70,-1100,69,754,-1132,-37,592,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.5,-4.1,-1.3,919.5,-0.4,-0.3,3.8,-1031,-242,1991,-1028,-342,1893,-1027,-146,1889,-1096,-430,1656,-1216,-120,1629,-1109,-31,1673,-1116,-517,1292,-951,-503,1029,-1090,57,1305,-926,34,1054,-1009,-377,1130,-1234,-245,1161,-1010,-90,1129,-1120,-525,753,-1130,-424,571,-1150,-502,386,-1172,-418,115,-1258,-367,78,-994,-371,70,-1100,69,754,-1132,-37,593,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.517,-4,-1.1,921.4,-0.4,-0.3,3.6,-1030,-242,1991,-1027,-342,1893,-1026,-146,1889,-1096,-430,1656,-1215,-120,1629,-1108,-31,1673,-1115,-517,1292,-950,-502,1029,-1089,57,1305,-925,34,1054,-1009,-377,1130,-1233,-245,1161,-1010,-90,1129,-1120,-525,753,-1130,-424,571,-1150,-502,386,-1172,-418,115,-1258,-367,78,-994,-371,70,-1100,69,754,-1132,-37,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.533,-4.2,-1,922.8,-0.4,-0.3,3.6,-1029,-242,1991,-1026,-342,1893,-1025,-146,1889,-1095,-430,1656,-1214,-120,1629,-1108,-31,1673,-1114,-517,1292,-949,-502,1029,-1089,57,1305,-924,34,1055,-1009,-377,1130,-1233,-245,1161,-1009,-90,1130,-1120,-525,753,-1130,-425,571,-1150,-502,386,-1172,-418,115,-1258,-367,78,-994,-370,70,-1100,69,754,-1132,-37,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,71
0.55,-5.1,-1,918.7,-0.3,-0.3,3.6,-1028,-243,1991,-1025,-342,1893,-1025,-146,1889,-1094,-430,1655,-1214,-121,1630,-1107,-31,1673,-1113,-517,1291,-948,-502,1029,-1088,57,1305,-923,34,1055,-1009,-377,1130,-1233,-245,1161,-1008,-90,1130,-1119,-525,753,-1130,-425,571,-1150,-502,386,-1172,-418,115,-1258,-367,78,-994,-371,70,-1100,69,754,-1131,-37,592,-1159,41,396,-1193,-41,114,-1273,-113,67,-1004,-81,70
0.567,-4.7,-1,916.3,-0.3,-0.3,3.8,-1027,-243,1990,-1024,-343,1892,-1024,-147,1889,-1093,-430,1655,-1213,-121,1630,-1106,-31,1673,-1112,-518,1291,-947,-502,1029,-1087,57,1305,-922,34,1055,-1008,-377,1130,-1232,-246,1161,-1008,-91,1129,-1119,-525,753,-1129,-425,571,-1149,-502,386,-1172,-418,115,-1258,-367,78,-994,-371,70,-1100,69,754,-1131,-37,592,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,70
0.583,-3.4,-1.1,920.6,-0.4,-0.3,3.8,-1026,-243,1990,-1023,-343,1892,-1023,-147,1889,-1091,-430,1655,-1212,-121,1630,-1105,-31,1673,-1112,-518,1291,-946,-502,1029,-1087,58,1305,-922,34,1055,-1008,-378,1130,-1232,-246,1161,-1008,-91,1129,-1119,-525,753,-1129,-425,571,-1149,-502,386,-1172,-418,115,-1258,-367,78,-994,-371,70,-1100,69,754,-1131,-37,593,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.6,-2.6,-0.8,929.7,-0.4,-0.2,3.7,-1024,-243,1990,-1022,-343,1892,-1021,-147,1889,-1090,-430,1654,-1211,-121,1630,-1104,-32,1673,-1111,-519,1291,-946,-502,1029,-1087,58,1306,-921,34,1055,-1008,-378,1130,-1231,-246,1161,-1007,-91,1129,-1119,-525,753,-1129,-426,571,-1149,-502,386,-1172,-418,115,-1258,-368,78,-994,-371,70,-1100,69,754,-1131,-37,593,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.617,-2.3,-0.6,931.3,-0.4,-0.4,3.5,-1022,-244,1990,-1020,-343,1892,-1020,-147,1888,-1089,-431,1654,-1210,-121,1630,-1102,-32,1673,-1110,-519,1292,-946,-502,1029,-1087,59,1306,-921,34,1056,-1008,-378,1130,-1231,-246,1161,-1007,-91,1129,-1119,-525,753,-1129,-426,571,-1149,-502,386,-1172,-418,114,-1258,-368,78,-994,-371,70,-1100,69,754,-1131,-37,593,-1159,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.633,-1.9,-0.5,927.4,-0.4,-0.3,3.6,-1020,-244,1989,-1018,-343,1891,-1018,-147,1888,-1088,-431,1654,-1208,-121,1631,-1100,-32,1673,-1110,-520,1292,-946,-503,1029,-1087,59,1306,-920,35,1056,-1007,-378,1130,-1231,-246,1161,-1007,-91,1129,-1119,-525,753,-1129,-426,571,-1149,-502,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1099,69,754,-1131,-37,593,-1158,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.65,-1.5,0.1,921.5,-0.4,-0.3,3.7,-1018,-244,1989,-1016,-344,1891,-1016,-148,1887,-1086,-431,1654,-1207,-121,1632,-1098,-33,1673,-1109,-520,1292,-946,-503,1028,-1087,59,1307,-921,36,1055,-1007,-378,1130,-1231,-246,1161,-1007,-91,1129,-1118,-525,753,-1128,-426,571,-1149,-502,386,-1173,-418,114,-1258,-368,78,-994,-371,70,-1098,69,754,-1131,-37,593,-1158,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.667,-1.2,0.5,917.2,-0.4,-0.2,3.8,-1015,-244,1988,-1013,-344,1890,-1013,-148,1887,-1084,-432,1654,-1205,-121,1633,-1096,-33,1674,-1109,-520,1292,-948,-504,1027,-1086,60,1307,-922,37,1055,-1008,-378,1130,-1231,-246,1161,-1008,-91,1129,-1118,-525,753,-1127,-426,570,-1148,-502,385,-1172,-418,114,-1258,-368,78,-994,-371,70,-1097,69,754,-1130,-38,592,-1157,41,396,-1193,-40,114,-1273,-113,67,-1004,-81,71
0.683,-1.9,1,909.1,-0.4,-0.2,3.6,-1012,-245,1988,-1010,-344,1890,-1010,-148,1886,-1082,-432,1654,-1202,-121,1634,-1093,-33,1674,-1109,-521,1292,-950,-504,1026,-1086,60,1308,-924,38,1054,-1008,-379,1130,-1232,-246,1161,-1009,-92,1129,-1118,-525,753,-1126,-426,570,-1147,-502,385,-1172,-418,114,-1258,-368,78,-994,-370,70,-1096,69,754,-1128,-38,592,-1157,41,395,-1193,-40,114,-1273,-113,66,-1004,-81,71
0.7,-1.6,0.5,901.3,-0.4,-0.3,3.4,-1008,-245,1987,-1005,-345,1889,-1006,-149,1886,-1079,-433,1654,-1200,-121,1636,-1090,-34,1674,-1109,-522,1293,-953,-505,1025,-1086,61,1309,-927,40,1052,-1008,-379,1130,-1233,-246,1161,-1009,-92,1129,-1117,-525,752,-1124,-426,570,-1146,-502,385,-1172,-418,114,-1258,-368,77,-995,-370,70,-1095,69,754,-1127,-38,592,-1156,40,395,-1193,-40,114,-1274,-112,66,-1005,-81,71
0.717,1.2,-1.6,898.8,-0.4,-0.3,3.6,-1003,-245,1987,-1000,-345,1888,-1002,-149,1885,-1075,-433,1654,-1196,-121,1637,-1086,-34,1675,-1110,-523,1293,-957,-506,1023,-1086,62,1310,-931,43,1051,-1009,-379,1130,-1234,-247,1161,-1010,-92,1128,-1116,-525,752,-1123,-425,570,-1145,-502,385,-1172,-418,114,-1259,-368,77,-995,-370,70,-1095,69,754,-1124,-38,592,-1154,40,395,-1193,-40,114,-1274,-112,66,-1005,-81,71
0.733,5,-2.4,901.5,-0.4,-0.3,3.6,-997,-246,1986,-994,-345,1887,-996,-149,1884,-1071,-434,1654,-1193,-122,1639,-1081,-35,1675,-1110,-524,1294,-963,-508,1022,-1087,64,1311,-937,46,1049,-1010,-378,1130,-1235,-247,1160,-1013,-92,1128,-1116,-525,752,-1121,-425,570,-1144,-501,384,-1172,-419,114,-1259,-368,77,-995,-371,71,-1094,69,754,-1122,-38,591,-1153,40,394,-1193,-40,113,-1274,-112,66,-1005,-80,71
