"Paul Broad Jumps from Force Plate #2 to Force Plate #4, starting from rest.",,,,,,,,(X/Y/Z),C:\Program Files\Motion Analysis\EVaRT40\Physics\10-16-03\Paulbroadjump3.trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,7.8,-2.2,902,-0.4,-0.3,3.6,-990,-246,1985,-988,-346,1886,-990,-150,1883,-1067,-434,1654,-1188,-122,1640,-1076,-35,1676,-1112,-525,1295,-970,-509,1020,-1089,65,1313,-944,49,1047,-1011,-378,1130,-1237,-248,1160,-1014,-92,1128,-1115,-525,751,-1119,-425,569,-1142,-501,384,-1172,-419,114,-1259,-369,77,-995,-371,71,-1093,69,753,-1119,-38,591,-1151,41,394,-1193,-39,113,-1274,-112,66,-1005,-80,72
0.767,11.2,-2,889.2,-0.3,-0.3,3.8,-983,-246,1983,-980,-346,1885,-983,-150,1881,-1061,-435,1654,-1183,-123,1642,-1071,-36,1676,-1113,-526,1296,-978,-511,1018,-1091,67,1314,-954,54,1045,-1013,-378,1129,-1238,-248,1160,-1017,-92,1128,-1114,-525,751,-1117,-425,569,-1141,-501,383,-1172,-420,114,-1259,-369,76,-995,-371,72,-1092,69,752,-1117,-38,590,-1149,41,393,-1193,-39,113,-1274,-112,66,-1006,-80,72
0.783,19.3,-0.7,868.2,-0.3,-0.3,4.1,-974,-247,1981,-971,-346,1883,-975,-151,1879,-1056,-435,1654,-1178,-124,1644,-1065,-36,1676,-1116,-528,1297,-989,-513,1015,-1094,69,1315,-964,58,1042,-1015,-378,1129,-1240,-248,1159,-1020,-92,1127,-1113,-525,750,-1114,-425,568,-1139,-501,383,-1172,-420,113,-1259,-369,76,-995,-371,73,-1091,69,751,-1113,-38,589,-1146,41,392,-1193,-39,113,-1274,-112,65,-1006,-80,72
0.8,23.5,1.6,851.4,-0.4,-0.3,3.7,-964,-247,1979,-962,-347,1881,-966,-151,1877,-1049,-436,1653,-1171,-125,1645,-1058,-37,1676,-1119,-529,1298,-1001,-516,1013,-1098,70,1317,-977,63,1040,-1017,-378,1128,-1242,-248,1159,-1022,-92,1126,-1111,-525,749,-1111,-424,568,-1137,-501,382,-1172,-421,113,-1260,-369,76,-996,-371,73,-1089,69,750,-1109,-38,589,-1143,40,391,-1192,-38,113,-1274,-112,65,-1006,-80,73
0.817,20.7,4.7,836.5,-0.4,-0.2,3.4,-953,-247,1976,-951,-347,1878,-956,-152,1874,-1041,-437,1651,-1164,-126,1647,-1050,-38,1676,-1123,-530,1299,-1015,-518,1010,-1102,70,1318,-991,68,1038,-1020,-377,1127,-1245,-248,1159,-1026,-92,1124,-1108,-525,748,-1108,-424,567,-1134,-501,382,-1172,-421,113,-1260,-369,75,-996,-372,74,-1086,69,749,-1104,-39,587,-1139,40,391,-1192,-38,113,-1275,-111,65,-1006,-80,73
0.833,17,8.5,817.2,-0.4,-0.3,3.5,-941,-248,1972,-940,-348,1874,-945,-152,1870,-1033,-438,1649,-1156,-127,1648,-1042,-39,1675,-1127,-531,1300,-1030,-520,1008,-1107,71,1320,-1007,73,1036,-1023,-377,1126,-1248,-248,1158,-1029,-92,1123,-1106,-525,746,-1104,-423,566,-1132,-500,381,-1172,-421,112,-1260,-370,75,-996,-372,76,-1082,69,748,-1099,-39,586,-1135,40,390,-1192,-38,113,-1275,-111,65,-1006,-80,74
0.85,15.9,11.1,793.7,-0.3,-0.3,3.8,-927,-248,1968,-927,-348,1870,-933,-153,1866,-1023,-439,1647,-1147,-128,1649,-1033,-40,1673,-1132,-532,1301,-1046,-522,1006,-1113,71,1322,-1024,77,1034,-1026,-376,1125,-1251,-248,1158,-1032,-92,1121,-1102,-524,745,-1100,-423,565,-1129,-500,381,-1172,-421,112,-1260,-370,75,-996,-372,77,-1078,69,746,-1093,-40,585,-1131,40,389,-1191,-39,113,-1275,-111,65,-1007,-81,74
0.867,14.1,11.8,764.6,-0.3,-0.4,3.8,-913,-249,1962,-913,-349,1864,-920,-153,1860,-1012,-439,1643,-1137,-129,1649,-1023,-40,1670,-1137,-532,1302,-1063,-524,1004,-1119,71,1324,-1042,82,1033,-1029,-376,1124,-1255,-248,1157,-1036,-92,1119,-1099,-524,743,-1095,-422,564,-1125,-500,380,-1172,-422,112,-1260,-370,74,-997,-372,78,-1074,68,744,-1087,-40,584,-1126,39,387,-1191,-39,113,-1275,-111,65,-1007,-81,75
0.883,11.5,11.9,734.8,-0.4,-0.3,4,-897,-250,1955,-898,-350,1857,-906,-153,1854,-1001,-440,1638,-1126,-130,1649,-1011,-41,1666,-1142,-533,1304,-1081,-525,1002,-1125,72,1327,-1060,86,1032,-1033,-375,1122,-1259,-248,1156,-1041,-93,1116,-1095,-524,741,-1090,-422,563,-1122,-500,380,-1173,-422,112,-1260,-370,74,-997,-372,79,-1069,69,742,-1081,-40,582,-1121,39,386,-1191,-39,112,-1275,-111,65,-1007,-81,75
0.9,10.7,14.2,699.8,-0.4,-0.3,3.6,-881,-250,1947,-882,-350,1848,-890,-154,1845,-989,-440,1631,-1113,-131,1648,-999,-42,1661,-1147,-533,1305,-1100,-527,1001,-1130,74,1329,-1079,89,1032,-1039,-374,1119,-1264,-247,1155,-1046,-93,1113,-1091,-524,738,-1085,-421,561,-1118,-499,379,-1173,-422,112,-1261,-370,74,-997,-372,80,-1066,69,741,-1075,-40,580,-1117,39,385,-1190,-39,112,-1275,-111,65,-1007,-82,76
0.917,12.4,13.4,655.4,-0.4,-0.3,3.8,-863,-251,1936,-864,-350,1838,-874,-154,1835,-976,-441,1623,-1100,-132,1645,-985,-43,1654,-1151,-533,1306,-1118,-528,1000,-1135,75,1332,-1099,92,1032,-1045,-373,1115,-1270,-247,1153,-1053,-93,1108,-1088,-524,735,-1079,-421,560,-1114,-499,378,-1173,-422,112,-1261,-370,74,-998,-372,81,-1063,70,739,-1069,-40,579,-1112,39,383,-1190,-39,112,-1275,-111,65,-1007,-82,77
0.933,11.5,10.7,612.5,-0.4,-0.3,3.8,-845,-251,1924,-846,-351,1826,-856,-155,1822,-962,-441,1613,-1085,-133,1641,-971,-44,1646,-1155,-534,1306,-1137,-528,999,-1140,76,1334,-1118,94,1033,-1052,-373,1110,-1276,-247,1151,-1059,-93,1104,-1085,-524,732,-1072,-421,558,-1110,-499,377,-1173,-422,112,-1261,-370,74,-998,-371,82,-1060,71,737,-1064,-39,577,-1108,39,382,-1190,-39,112,-1275,-111,65,-1007,-82,78
0.95,12.6,12.2,572.9,-0.3,-0.3,3.6,-825,-251,1909,-828,-351,1811,-838,-155,1808,-948,-441,1601,-1069,-134,1635,-955,-44,1635,-1157,-534,1306,-1155,-529,998,-1143,78,1336,-1138,96,1034,-1060,-372,1105,-1283,-246,1148,-1066,-93,1099,-1082,-525,729,-1065,-421,556,-1106,-499,375,-1173,-421,112,-1261,-370,74,-998,-371,83,-1059,72,735,-1059,-39,575,-1104,40,380,-1189,-39,111,-1275,-112,65,-1008,-82,78
0.967,14.9,11.6,530.6,-0.4,-0.3,3.5,-805,-251,1891,-809,-351,1793,-819,-155,1790,-933,-441,1587,-1052,-135,1627,-939,-45,1621,-1159,-535,1305,-1173,-529,997,-1146,79,1337,-1156,98,1035,-1069,-371,1098,-1291,-245,1144,-1072,-92,1093,-1079,-525,726,-1058,-422,554,-1101,-499,374,-1173,-421,112,-1261,-370,74,-998,-372,84,-1058,73,733,-1054,-37,573,-1101,41,378,-1189,-39,111,-1275,-112,65,-1008,-82,79
0.983,17.4,12.9,500.8,-0.4,-0.3,3.8,-785,-251,1871,-789,-351,1773,-801,-155,1770,-917,-441,1571,-1034,-135,1617,-921,-46,1605,-1161,-535,1303,-1190,-529,996,-1147,80,1338,-1174,99,1036,-1078,-371,1090,-1300,-244,1139,-1080,-93,1087,-1077,-526,722,-1051,-422,551,-1096,-499,373,-1172,-421,112,-1262,-370,74,-999,-372,84,-1056,75,731,-1050,-36,571,-1098,41,377,-1189,-39,111,-1275,-112,65,-1008,-82,80
1,19.2,15.3,496.3,-0.3,-0.3,3.7,-765,-251,1848,-769,-351,1750,-781,-155,1747,-901,-441,1551,-1015,-136,1604,-904,-46,1587,-1161,-535,1300,-1206,-529,995,-1148,81,1337,-1191,100,1036,-1087,-371,1081,-1308,-243,1133,-1088,-93,1079,-1076,-526,718,-1044,-422,549,-1092,-499,371,-1172,-421,112,-1262,-370,74,-999,-372,85,-1054,76,729,-1045,-34,569,-1095,42,375,-1189,-39,111,-1275,-112,65,-1009,-81,81
1.017,24.1,14.3,507.2,-0.4,-0.3,3.5,-745,-250,1822,-749,-350,1724,-762,-154,1721,-885,-440,1530,-995,-137,1588,-886,-47,1565,-1160,-535,1296,-1222,-529,994,-1146,81,1335,-1206,100,1036,-1095,-370,1071,-1316,-243,1127,-1096,-92,1069,-1075,-526,713,-1038,-422,546,-1087,-499,369,-1171,-420,112,-1262,-370,74,-999,-372,85,-1052,78,727,-1039,-32,567,-1092,43,373,-1189,-39,110,-1275,-112,65,-1009,-80,81
1.033,37.4,9.4,533.1,-0.4,-0.3,3.8,-724,-249,1793,-730,-350,1696,-744,-154,1692,-869,-440,1505,-975,-138,1569,-868,-48,1541,-1159,-534,1290,-1237,-529,992,-1143,82,1331,-1220,100,1035,-1103,-370,1060,-1324,-242,1121,-1103,-91,1057,-1074,-526,709,-1032,-422,544,-1083,-499,367,-1171,-420,112,-1262,-370,73,-999,-372,85,-1049,80,725,-1033,-31,565,-1088,44,371,-1189,-39,110,-1275,-113,65,-1009,-80,81
1.05,62.3,4.8,567.9,-0.4,-0.4,3.8,-705,-249,1762,-711,-349,1665,-726,-154,1661,-854,-440,1478,-956,-138,1547,-851,-48,1514,-1157,-533,1283,-1250,-528,989,-1140,83,1325,-1233,101,1033,-1110,-369,1049,-1331,-241,1114,-1110,-91,1046,-1072,-525,705,-1025,-421,541,-1078,-498,366,-1170,-419,111,-1262,-370,73,-999,-372,84,-1046,81,723,-1027,-30,562,-1083,45,369,-1189,-39,110,-1275,-113,65,-1009,-80,81
1.067,92,3.1,632.3,-0.4,-0.3,3.8,-686,-248,1728,-693,-349,1631,-708,-153,1627,-839,-439,1449,-937,-139,1523,-835,-48,1485,-1154,-531,1274,-1263,-528,985,-1135,83,1317,-1245,101,1030,-1117,-368,1036,-1337,-240,1107,-1119,-91,1033,-1070,-525,701,-1019,-420,539,-1074,-497,364,-1170,-418,111,-1262,-370,73,-999,-372,84,-1044,82,720,-1021,-29,560,-1079,45,367,-1189,-40,110,-1275,-113,65,-1009,-80,81
1.083,117.2,3.1,701.5,-0.4,-0.3,3.8,-667,-247,1694,-676,-348,1597,-691,-153,1593,-824,-439,1417,-919,-138,1496,-819,-48,1455,-1151,-530,1263,-1274,-528,981,-1129,83,1306,-1256,101,1026,-1123,-367,1023,-1342,-240,1099,-1122,-89,1021,-1066,-524,698,-1013,-419,536,-1070,-496,362,-1170,-418,111,-1262,-370,73,-1000,-372,84,-1041,83,717,-1015,-29,557,-1074,45,364,-1189,-40,110,-1275,-113,65,-1009,-80,80
1.1,137.8,7.3,747,-0.4,-0.4,3.2,-650,-247,1658,-660,-348,1561,-675,-152,1558,-811,-438,1385,-902,-137,1469,-803,-47,1422,-1146,-529,1250,-1283,-528,975,-1122,84,1292,-1265,102,1021,-1128,-366,1009,-1346,-239,1090,-1121,-89,1009,-1061,-524,694,-1005,-419,533,-1065,-496,360,-1169,-418,111,-1262,-369,73,-1000,-372,83,-1039,83,714,-1008,-29,554,-1070,44,362,-1188,-40,110,-1275,-113,65,-1009,-80,79
1.117,163.2,11,796.8,-0.4,-0.3,3.7,-633,-247,1623,-645,-347,1526,-660,-151,1523,-798,-437,1351,-886,-136,1440,-789,-46,1389,-1141,-527,1236,-1292,-528,968,-1114,84,1276,-1272,102,1013,-1132,-365,995,-1349,-239,1081,-1132,-87,995,-1056,-524,691,-998,-419,530,-1061,-496,357,-1169,-417,111,-1262,-369,73,-1000,-372,82,-1036,84,711,-1002,-29,551,-1065,44,359,-1188,-40,110,-1275,-113,65,-1009,-80,78
1.133,184.4,13.4,862.6,-0.4,-0.3,3.5,-618,-246,1588,-630,-346,1490,-646,-151,1489,-786,-436,1318,-871,-134,1412,-775,-44,1356,-1134,-527,1219,-1298,-529,960,-1106,84,1257,-1277,104,1004,-1135,-364,981,-1351,-239,1070,-1140,-87,981,-1050,-525,686,-989,-419,526,-1055,-496,355,-1168,-417,111,-1261,-369,74,-1000,-372,81,-1033,84,707,-994,-28,547,-1060,45,357,-1188,-40,110,-1275,-113,65,-1009,-80,77
1.15,191.7,16.4,943.7,-0.4,-0.3,3.8,-603,-246,1554,-617,-346,1457,-633,-150,1456,-775,-435,1286,-857,-131,1384,-762,-43,1324,-1126,-526,1200,-1303,-529,950,-1096,84,1236,-1281,106,993,-1136,-364,967,-1352,-239,1059,-1143,-88,968,-1045,-525,681,-980,-419,522,-1050,-495,352,-1167,-417,111,-1261,-369,74,-1000,-372,79,-1028,86,704,-986,-27,543,-1055,45,354,-1187,-40,110,-1275,-113,65,-1009,-80,76
1.167,194.5,15.5,1023.6,-0.4,-0.3,3.6,-590,-245,1522,-605,-345,1424,-622,-149,1424,-765,-433,1255,-844,-129,1357,-750,-41,1293,-1117,-526,1180,-1306,-531,938,-1085,85,1212,-1282,109,979,-1136,-364,953,-1351,-239,1048,-1140,-87,955,-1039,-525,674,-971,-418,517,-1044,-495,349,-1167,-417,111,-1261,-369,74,-999,-372,78,-1023,88,700,-977,-26,539,-1049,46,350,-1186,-40,110,-1274,-113,65,-1008,-79,75
1.183,196.4,11,1073,-0.3,-0.3,3.6,-578,-244,1493,-593,-344,1395,-611,-149,1395,-756,-431,1226,-832,-127,1331,-739,-40,1264,-1108,-526,1158,-1307,-533,925,-1075,86,1186,-1281,113,963,-1134,-365,939,-1350,-239,1035,-1135,-86,943,-1033,-525,668,-961,-417,512,-1038,-495,346,-1166,-416,111,-1260,-369,75,-999,-372,77,-1017,90,695,-968,-24,534,-1043,47,347,-1185,-40,110,-1274,-113,66,-1008,-79,73
1.2,198.5,-0.8,1096.1,-0.4,-0.3,3.6,-567,-243,1466,-583,-343,1368,-601,-148,1369,-747,-430,1200,-822,-124,1307,-729,-39,1236,-1097,-527,1135,-1306,-535,909,-1064,89,1158,-1277,118,944,-1130,-365,926,-1347,-239,1023,-1135,-87,930,-1026,-525,661,-952,-417,507,-1031,-495,343,-1164,-416,111,-1260,-368,75,-998,-372,75,-1010,92,689,-958,-21,529,-1036,49,343,-1184,-40,110,-1273,-114,67,-1007,-78,71
1.217,203.8,-4.1,1124.9,-0.4,-0.3,3.7,-557,-242,1442,-574,-342,1344,-592,-146,1345,-738,-428,1175,-811,-122,1285,-719,-37,1212,-1087,-528,1110,-1302,-539,891,-1053,91,1130,-1271,123,922,-1125,-365,913,-1343,-239,1011,-1130,-87,917,-1017,-525,654,-942,-416,502,-1024,-495,340,-1163,-415,111,-1260,-368,76,-998,-372,74,-1003,94,684,-947,-19,524,-1029,50,340,-1183,-41,111,-1273,-114,68,-1006,-78,70
1.233,201.5,-1.6,1159.4,-0.4,-0.3,3.4,-549,-241,1422,-565,-340,1324,-584,-145,1325,-729,-425,1154,-802,-119,1265,-709,-36,1190,-1076,-530,1085,-1295,-543,871,-1042,95,1102,-1261,131,897,-1118,-366,900,-1338,-239,998,-1125,-86,905,-1007,-525,647,-931,-415,496,-1017,-494,337,-1162,-415,112,-1259,-367,77,-997,-372,72,-995,96,678,-936,-17,519,-1021,51,336,-1181,-41,112,-1271,-115,71,-1005,-78,68
1.25,213.6,2.4,1217.5,-0.4,-0.3,3.8,-542,-240,1405,-558,-339,1307,-576,-144,1308,-720,-423,1135,-794,-117,1247,-701,-35,1171,-1065,-533,1060,-1285,-548,847,-1031,99,1075,-1249,139,870,-1110,-366,888,-1331,-239,985,-1117,-83,894,-996,-524,640,-919,-414,489,-1009,-494,333,-1160,-415,112,-1258,-367,78,-997,-372,71,-987,98,672,-924,-15,514,-1013,52,333,-1179,-41,114,-1270,-116,74,-1004,-77,67
1.267,224.9,4.5,1313.3,-0.4,-0.3,3.7,-536,-238,1393,-551,-337,1294,-570,-142,1296,-711,-420,1120,-787,-114,1233,-693,-34,1155,-1053,-536,1035,-1272,-555,821,-1020,103,1048,-1232,148,839,-1102,-366,876,-1324,-240,973,-1107,-82,883,-984,-524,632,-906,-413,483,-1000,-493,329,-1159,-414,113,-1257,-366,80,-996,-372,69,-978,100,666,-911,-14,508,-1005,52,330,-1177,-42,116,-1268,-117,78,-1003,-77,65
1.283,226.3,5.7,1430.3,-0.4,-0.4,3.4,-531,-236,1384,-545,-336,1286,-564,-141,1287,-703,-418,1108,-782,-112,1221,-686,-32,1144,-1041,-539,1010,-1254,-562,791,-1008,108,1021,-1212,159,807,-1092,-366,865,-1316,-240,960,-1099,-82,872,-972,-523,623,-893,-412,476,-991,-491,325,-1157,-413,115,-1256,-364,82,-995,-371,68,-967,101,659,-898,-12,502,-995,53,327,-1175,-42,119,-1266,-117,82,-1002,-77,64
1.3,222.3,6.5,1546.2,-0.4,-0.4,3.5,-527,-235,1381,-540,-334,1282,-559,-139,1283,-696,-415,1100,-778,-110,1213,-680,-31,1137,-1028,-543,986,-1231,-569,759,-996,113,997,-1186,170,772,-1081,-366,855,-1306,-240,948,-1086,-81,864,-958,-521,614,-879,-410,469,-981,-489,321,-1154,-412,117,-1255,-363,86,-993,-371,67,-956,102,651,-883,-12,495,-986,52,323,-1172,-42,122,-1264,-118,87,-1001,-77,63
1.317,220.9,-0.5,1647.9,-0.4,-0.3,3.7,-524,-233,1382,-536,-332,1283,-555,-137,1284,-689,-413,1097,-775,-108,1210,-676,-29,1135,-1013,-547,963,-1202,-576,725,-982,119,974,-1153,181,735,-1069,-365,846,-1296,-240,937,-1077,-81,855,-944,-519,606,-865,-408,462,-971,-486,317,-1151,-411,120,-1253,-361,90,-992,-371,66,-943,101,643,-869,-13,488,-976,51,320,-1169,-43,124,-1262,-119,92,-1001,-77,62
1.333,221,-10.2,1738,-0.4,-0.3,3.6,-522,-230,1389,-532,-330,1290,-552,-135,1290,-683,-411,1099,-773,-107,1210,-673,-27,1137,-996,-551,943,-1164,-582,691,-967,124,953,-1112,191,700,-1058,-364,839,-1284,-240,927,-1063,-81,847,-929,-516,597,-851,-404,456,-961,-483,314,-1148,-410,123,-1250,-359,96,-990,-371,65,-930,99,634,-855,-14,480,-967,49,316,-1166,-44,127,-1260,-119,97,-1001,-77,61
1.35,232.5,-16.6,1820,-0.4,-0.3,3.7,-522,-228,1400,-530,-328,1302,-551,-133,1300,-677,-409,1106,-772,-106,1215,-671,-26,1145,-975,-556,928,-1117,-587,660,-949,129,937,-1061,198,668,-1045,-363,834,-1272,-240,920,-1048,-82,842,-914,-513,590,-836,-399,450,-951,-479,312,-1145,-408,128,-1247,-357,103,-989,-370,65,-916,97,626,-842,-17,473,-958,47,312,-1163,-44,130,-1258,-120,102,-1000,-77,61
1.367,244.7,-24.7,1865.3,-0.4,-0.3,3.5,-524,-226,1417,-530,-326,1318,-551,-131,1316,-672,-408,1119,-772,-106,1223,-670,-24,1157,-952,-559,917,-1059,-590,633,-929,133,926,-1000,202,642,-1031,-362,830,-1258,-240,914,-1034,-82,839,-898,-509,582,-823,-394,444,-941,-475,309,-1141,-406,132,-1244,-355,109,-988,-370,65,-901,95,618,-830,-20,466,-949,45,309,-1160,-45,133,-1256,-120,107,-1000,-78,61
1.383,237.7,-28,1895.4,-0.4,-0.3,3.6,-527,-224,1438,-531,-324,1340,-552,-130,1336,-666,-406,1136,-772,-105,1234,-668,-23,1173,-926,-563,912,-991,-589,616,-905,137,920,-929,201,627,-1016,-361,830,-1243,-240,911,-1018,-82,838,-884,-504,575,-811,-389,439,-932,-470,306,-1138,-404,135,-1242,-353,115,-987,-370,65,-887,92,612,-817,-23,460,-940,42,306,-1157,-46,136,-1253,-121,113,-999,-78,61
1.4,233.1,-29.9,1950.9,-0.4,-0.2,3.9,-531,-221,1463,-532,-323,1365,-553,-128,1360,-661,-405,1158,-772,-105,1248,-664,-23,1193,-898,-566,914,-912,-584,612,-878,142,922,-851,193,626,-998,-361,832,-1227,-240,910,-1002,-82,840,-870,-500,568,-801,-384,433,-925,-466,303,-1135,-402,138,-1239,-351,119,-986,-370,64,-872,89,606,-806,-26,454,-932,40,304,-1153,-47,140,-1250,-121,119,-999,-78,61
1.417,248.1,-28,2057.3,-0.4,-0.2,3.4,-535,-219,1491,-534,-321,1394,-555,-126,1388,-654,-404,1184,-771,-104,1266,-659,-22,1218,-869,-568,923,-827,-574,626,-847,148,931,-766,179,642,-979,-361,837,-1210,-241,913,-985,-81,845,-857,-497,562,-793,-380,427,-919,-462,299,-1133,-400,140,-1237,-350,122,-986,-370,64,-857,87,602,-795,-30,450,-924,37,303,-1150,-48,143,-1247,-122,125,-998,-78,62
1.433,303.2,-15.7,2196.6,-0.4,-0.3,3.4,-538,-217,1523,-536,-320,1427,-556,-125,1419,-648,-403,1215,-770,-103,1288,-653,-22,1248,-839,-570,938,-739,-560,659,-813,154,946,-681,158,677,-958,-361,845,-1190,-241,919,-965,-81,854,-846,-494,557,-787,-377,421,-915,-459,296,-1132,-398,141,-1236,-348,124,-985,-370,64,-843,85,600,-785,-32,447,-918,35,302,-1146,-49,147,-1244,-124,131,-998,-78,62
1.45,384.5,8,2312.5,-0.4,-0.4,3.8,-540,-216,1559,-536,-318,1463,-556,-123,1454,-641,-402,1251,-767,-102,1313,-647,-23,1282,-809,-572,960,-654,-542,714,-776,159,969,-600,132,730,-935,-360,857,-1168,-242,929,-944,-80,865,-834,-491,554,-782,-375,417,-911,-457,293,-1130,-398,143,-1235,-348,126,-985,-370,64,-830,83,598,-777,-34,445,-912,33,302,-1142,-50,150,-1240,-125,136,-997,-78,62
1.467,447.4,34.4,2376.3,-0.3,-0.3,3.6,-540,-215,1597,-535,-317,1502,-555,-123,1492,-633,-401,1292,-763,-101,1343,-639,-24,1321,-778,-572,989,-577,-521,787,-738,163,1000,-528,103,800,-910,-360,872,-1143,-242,942,-919,-79,881,-823,-490,555,-777,-375,415,-908,-456,292,-1129,-398,144,-1234,-348,130,-985,-370,64,-817,83,600,-770,-34,445,-908,32,304,-1139,-52,154,-1236,-127,142,-997,-78,62
1.483,479.5,51.5,2377.3,-0.4,-0.3,3.9,-538,-214,1639,-531,-316,1544,-551,-122,1534,-625,-400,1337,-758,-100,1376,-631,-25,1365,-746,-571,1024,-512,-499,874,-700,165,1037,-466,73,882,-881,-359,892,-1114,-243,960,-892,-78,901,-811,-489,561,-773,-376,416,-904,-456,293,-1126,-399,146,-1231,-349,135,-985,-371,64,-805,84,604,-764,-33,448,-904,33,308,-1135,-52,158,-1231,-128,149,-997,-78,62
1.5,490.3,59.4,2337.2,-0.4,-0.3,3.6,-533,-214,1685,-526,-316,1589,-546,-122,1579,-616,-399,1386,-752,-100,1414,-623,-26,1414,-715,-569,1065,-463,-478,970,-663,163,1081,-418,43,971,-848,-359,916,-1080,-244,982,-860,-76,925,-798,-490,571,-770,-379,422,-901,-458,298,-1123,-400,150,-1227,-351,142,-985,-371,64,-793,86,613,-759,-29,455,-900,36,315,-1129,-51,163,-1225,-127,158,-997,-78,62
1.517,490,61.2,2241.1,-0.4,-0.3,3.6,-525,-214,1733,-518,-316,1637,-537,-122,1628,-606,-398,1438,-745,-100,1455,-615,-27,1466,-686,-565,1111,-427,-458,1068,-628,160,1130,-382,17,1063,-810,-359,945,-1042,-244,1009,-825,-75,953,-785,-492,588,-767,-383,433,-897,-462,307,-1117,-402,154,-1221,-353,152,-985,-371,64,-781,90,627,-755,-23,467,-896,41,325,-1122,-49,169,-1216,-125,169,-998,-78,62
1.533,481.8,51.9,2058.9,-0.3,-0.3,3.6,-513,-215,1784,-508,-316,1688,-526,-122,1680,-595,-397,1492,-736,-100,1500,-606,-28,1520,-660,-562,1162,-404,-441,1162,-598,155,1183,-356,-7,1153,-768,-358,978,-999,-243,1039,-785,-73,987,-771,-495,612,-765,-389,451,-893,-467,321,-1108,-405,161,-1210,-355,165,-985,-372,64,-770,94,647,-753,-16,485,-891,47,340,-1112,-44,177,-1203,-121,182,-997,-77,62
1.55,467.1,31.5,1705.1,-0.4,-0.3,3.8,-499,-216,1836,-496,-317,1739,-513,-122,1732,-584,-398,1545,-725,-101,1547,-598,-28,1575,-637,-558,1214,-389,-427,1248,-572,150,1236,-338,-26,1237,-722,-356,1016,-952,-242,1073,-740,-71,1025,-755,-499,643,-763,-395,477,-887,-473,343,-1095,-408,172,-1193,-357,183,-983,-372,64,-758,98,673,-751,-8,509,-886,54,360,-1097,-39,186,-1185,-115,200,-994,-76,62
