"Paul Broad Jumps from Force Plate #2 to Force Plate #4, starting from rest.",,,,,,,,(X/Y/Z),C:\Program Files\Motion Analysis\EVaRT40\Physics\10-16-03\Paulbroadjump3.trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.45,0.2,-0.1,4.7,-150.9,-15.7,1222.9,556,-177,1717,551,-278,1620,555,-82,1614,446,-362,1404,336,-56,1406,449,28,1428,312,-477,1069,475,-473,822,343,198,1110,528,180,874,418,-311,901,194,-169,878,433,-32,893,582,-477,614,682,-378,486,589,-446,330,438,-359,120,339,-304,86,604,-310,66,630,121,640,703,2,504,618,76,329,439,7,121,336,-58,77,611,-47,59
2.467,0.2,-0.1,4.6,-144.1,-15.2,1169.2,556,-174,1730,552,-275,1633,556,-80,1626,449,-361,1416,340,-54,1416,452,30,1439,317,-475,1081,477,-474,831,351,197,1118,538,179,885,423,-311,912,199,-169,891,439,-33,905,582,-477,619,679,-378,488,587,-446,331,437,-359,120,339,-305,86,604,-311,66,630,120,643,701,0,506,617,75,330,439,7,121,336,-58,77,611,-47,59
2.483,0.2,-0.1,4.6,-133.3,-11.9,1131,556,-172,1744,553,-273,1648,558,-78,1640,452,-359,1430,343,-53,1427,455,31,1451,321,-473,1094,477,-474,841,358,196,1127,547,177,896,429,-311,924,205,-170,904,444,-33,917,581,-477,624,676,-378,491,585,-446,332,437,-359,120,339,-305,85,604,-311,66,630,119,647,697,-1,508,615,74,331,439,6,121,336,-58,76,611,-47,59
2.5,0.2,0,4.6,-110.6,-11.7,1113.9,555,-169,1759,553,-271,1663,559,-76,1654,454,-358,1444,345,-52,1439,458,33,1463,324,-472,1108,476,-475,851,364,194,1137,554,176,907,434,-311,936,211,-170,919,449,-33,930,580,-477,630,671,-377,494,583,-446,334,436,-359,120,339,-305,85,604,-311,66,630,118,652,693,-2,511,613,74,333,438,6,120,336,-58,76,611,-47,59
2.517,0.2,0,4.9,-98.6,-13.5,1092.9,555,-167,1774,553,-270,1679,560,-74,1669,456,-357,1459,348,-51,1452,460,34,1477,328,-470,1122,474,-475,862,369,192,1148,560,176,918,440,-312,949,216,-171,934,455,-33,945,579,-477,637,667,-376,497,580,-445,336,436,-359,120,339,-305,85,604,-311,67,629,116,658,688,-3,514,610,74,335,438,7,120,335,-57,75,611,-47,60
2.533,0.2,0,4.7,-97.7,-15,1054.9,555,-166,1790,554,-269,1694,561,-73,1685,457,-357,1474,349,-50,1466,461,35,1491,331,-469,1137,472,-476,873,374,190,1160,565,175,929,445,-312,962,222,-171,950,460,-34,960,578,-476,643,662,-375,501,577,-445,338,436,-359,120,338,-305,85,604,-311,67,628,116,663,682,-3,518,606,74,337,437,7,120,335,-57,75,611,-47,60
2.55,0.1,-0.1,4.7,-95.4,-20.8,996.6,555,-165,1806,554,-268,1710,561,-72,1701,458,-356,1489,351,-49,1480,462,35,1506,333,-468,1152,469,-476,884,378,188,1172,568,175,941,450,-313,976,227,-172,966,466,-34,975,575,-475,650,656,-374,505,573,-444,341,435,-359,120,338,-305,85,604,-310,67,625,115,669,675,-4,523,602,74,340,437,7,119,334,-56,74,610,-47,60
2.567,0.1,-0.2,4.5,-86.3,-24.4,940.6,555,-164,1822,554,-267,1727,562,-72,1717,459,-356,1505,352,-49,1494,463,36,1520,335,-467,1168,465,-476,896,382,185,1184,571,174,952,456,-313,990,233,-172,982,471,-35,991,572,-474,657,649,-372,510,569,-443,344,435,-359,121,338,-305,85,604,-310,67,622,114,675,667,-4,527,598,75,343,436,8,119,334,-56,73,610,-47,60
2.583,0.1,-0.1,4.5,-75.6,-23.5,893.8,554,-164,1838,554,-266,1743,562,-71,1733,460,-356,1521,353,-49,1508,464,36,1535,337,-466,1183,461,-477,907,386,183,1197,573,174,964,462,-313,1005,239,-173,998,477,-35,1007,568,-472,664,642,-371,515,565,-443,347,435,-358,121,338,-305,84,604,-310,67,617,114,681,659,-4,532,593,75,346,436,8,119,334,-55,73,610,-47,60
2.6,0.2,-0.1,4.4,-71.5,-20.4,852.9,554,-163,1854,554,-266,1759,561,-71,1749,460,-356,1537,354,-49,1523,464,36,1550,339,-466,1198,458,-477,919,390,181,1211,575,173,976,467,-313,1019,245,-173,1014,482,-35,1023,563,-471,671,634,-370,519,560,-442,350,434,-359,120,338,-305,84,603,-310,67,612,114,687,651,-4,537,588,76,349,435,8,118,334,-55,72,610,-47,61
2.617,0.2,-0.1,4.6,-64.1,-18.9,813.5,553,-163,1870,553,-266,1776,561,-71,1765,461,-356,1552,355,-50,1537,464,36,1565,340,-465,1213,454,-478,930,393,178,1224,577,173,987,473,-313,1033,251,-174,1030,487,-35,1038,558,-470,679,625,-369,524,554,-442,353,433,-359,120,337,-305,84,603,-310,67,607,114,693,642,-3,542,582,76,352,434,9,118,334,-54,72,609,-47,61
2.633,0.2,0,4.4,-54.4,-19.6,763.3,551,-163,1886,552,-266,1791,560,-71,1780,461,-357,1567,356,-50,1550,465,36,1580,342,-464,1227,450,-479,941,396,176,1238,578,172,998,478,-313,1046,257,-174,1045,493,-35,1054,553,-469,686,615,-368,528,548,-441,356,433,-359,120,337,-305,83,603,-310,68,602,114,699,632,-3,547,576,77,356,433,9,118,333,-54,71,609,-47,61
2.65,0.2,-0.1,4.3,-45.5,-19.3,718.8,550,-163,1900,551,-267,1806,559,-71,1795,461,-357,1581,356,-51,1563,465,35,1594,343,-464,1240,447,-479,951,399,173,1250,579,172,1008,483,-314,1059,263,-175,1059,499,-35,1069,547,-468,693,606,-367,533,542,-441,359,432,-359,119,336,-306,83,603,-310,68,596,114,706,622,-2,552,569,78,359,432,10,117,333,-54,71,609,-47,61
2.667,0.2,-0.1,4.5,-37.9,-18.4,686.4,547,-163,1915,549,-267,1821,557,-72,1809,460,-358,1594,357,-52,1575,465,35,1607,346,-463,1253,444,-480,961,402,170,1263,579,171,1018,489,-314,1071,269,-175,1073,504,-36,1083,542,-467,700,595,-366,537,536,-441,362,431,-359,119,336,-306,82,602,-310,68,590,115,712,612,-1,557,563,79,363,432,10,117,333,-53,70,609,-47,62
2.683,0.2,0,4.4,-27.9,-18,654.1,545,-164,1928,548,-268,1834,556,-73,1822,460,-359,1606,357,-53,1586,465,34,1620,348,-463,1264,442,-481,970,406,167,1274,580,170,1027,494,-314,1082,275,-176,1086,510,-36,1096,536,-466,707,585,-366,542,529,-441,364,430,-359,119,336,-306,82,602,-311,68,583,115,718,601,0,561,556,80,366,431,10,117,332,-53,69,608,-47,62
2.7,0.1,-0.1,4.5,-23.8,-16.8,628.8,543,-165,1940,545,-269,1846,554,-74,1835,460,-360,1617,357,-53,1596,465,33,1631,351,-462,1274,440,-482,979,409,165,1284,580,169,1035,500,-314,1092,281,-176,1098,515,-36,1108,530,-466,714,574,-365,546,522,-441,367,430,-360,118,335,-306,81,602,-311,69,576,116,723,590,1,565,548,81,369,430,10,116,332,-53,69,608,-47,62
2.717,0.1,-0.1,4.4,-19.7,-15.1,615.9,540,-166,1951,543,-270,1857,552,-74,1846,460,-360,1627,357,-54,1605,465,33,1641,353,-462,1283,440,-482,986,413,162,1294,581,168,1042,505,-314,1101,287,-177,1109,521,-37,1119,523,-465,719,564,-365,550,515,-441,370,429,-360,118,335,-307,81,602,-311,69,569,116,728,579,3,569,540,83,372,430,11,116,333,-53,68,608,-46,63
2.733,0.1,0,4.4,-15.1,-13.3,601.6,537,-168,1960,541,-271,1866,550,-75,1856,460,-361,1636,357,-54,1613,465,32,1651,356,-462,1291,439,-483,993,416,159,1302,581,166,1048,510,-315,1109,292,-177,1118,526,-37,1129,516,-465,725,553,-364,554,508,-440,373,429,-360,117,335,-307,81,601,-311,69,561,117,732,568,4,573,533,84,375,429,11,115,333,-53,68,608,-46,63
2.75,0.2,-0.1,4.5,-12.1,-12.4,579.5,534,-169,1969,538,-272,1875,548,-77,1864,460,-362,1643,357,-55,1620,465,31,1658,359,-462,1298,440,-484,999,419,157,1309,582,165,1053,515,-315,1116,298,-178,1126,531,-37,1137,509,-464,729,542,-363,557,500,-440,375,428,-360,117,335,-307,81,601,-311,69,554,117,735,557,5,576,525,84,378,428,11,115,333,-53,67,607,-46,64
2.767,0.1,-0.1,4.6,-11.2,-12.7,576.7,531,-170,1976,536,-274,1882,546,-78,1872,459,-363,1650,357,-56,1625,465,31,1665,361,-463,1303,441,-484,1004,422,155,1315,583,163,1057,520,-315,1122,302,-178,1133,535,-38,1144,502,-464,733,532,-362,560,493,-440,378,428,-360,117,335,-307,80,601,-311,69,547,117,738,546,5,579,518,85,381,427,12,115,333,-53,67,607,-46,64
2.783,0.1,-0.1,4.5,-9.3,-11.4,594.7,528,-171,1982,534,-275,1887,544,-79,1878,459,-364,1655,358,-56,1629,466,30,1670,363,-463,1307,442,-484,1008,425,153,1319,584,160,1061,524,-316,1126,307,-179,1139,540,-38,1150,495,-463,737,522,-361,562,486,-439,380,427,-360,116,335,-307,80,601,-311,69,540,117,741,536,5,582,510,85,383,427,12,114,333,-53,67,607,-45,64
2.8,0.1,0,4.3,-4.1,-8.9,629.2,526,-173,1986,531,-276,1892,542,-80,1883,459,-365,1658,358,-57,1632,466,29,1673,366,-463,1310,444,-484,1011,428,151,1323,586,158,1063,528,-316,1130,311,-179,1143,544,-39,1155,488,-462,739,512,-360,564,479,-438,382,426,-360,116,335,-307,80,601,-312,69,534,117,743,526,5,584,504,86,385,426,12,114,333,-53,67,606,-45,65
2.817,0.1,0,4.3,7.4,-7.9,674.9,523,-174,1990,529,-277,1895,539,-82,1886,460,-366,1661,359,-58,1634,467,28,1676,368,-463,1311,446,-484,1012,431,150,1324,587,155,1064,532,-316,1132,314,-179,1147,547,-39,1158,482,-461,742,504,-359,566,473,-438,383,426,-360,116,335,-307,80,601,-312,69,528,116,744,518,6,585,497,86,386,425,12,113,333,-53,66,606,-45,65
2.833,0.1,-0.1,4.4,12.6,-7.9,725.5,521,-176,1992,527,-278,1897,538,-83,1889,460,-367,1662,360,-59,1635,467,28,1678,370,-463,1312,449,-484,1013,433,148,1325,589,152,1065,535,-317,1134,317,-180,1149,551,-40,1161,477,-460,744,496,-358,567,468,-437,384,425,-360,116,335,-307,80,601,-312,69,523,116,746,510,6,586,492,86,388,425,12,113,333,-53,66,606,-45,65
2.85,0.2,-0.1,4.4,12.1,-7.4,771.6,519,-177,1994,525,-279,1898,536,-84,1891,461,-367,1662,361,-59,1636,467,27,1679,372,-463,1311,453,-484,1013,436,147,1325,591,148,1064,538,-317,1135,320,-180,1151,553,-40,1163,473,-460,745,489,-358,568,463,-437,385,425,-359,115,334,-307,79,601,-312,69,519,117,747,503,7,587,487,87,388,424,12,113,333,-53,66,606,-45,65
2.867,0.1,-0.1,4.4,11.9,-7.6,814.2,517,-179,1995,524,-281,1899,535,-85,1893,462,-368,1662,361,-60,1637,468,27,1679,374,-463,1310,457,-484,1013,438,145,1324,593,145,1063,541,-318,1135,322,-181,1153,556,-41,1164,470,-461,746,484,-358,569,459,-437,385,424,-360,115,334,-307,79,601,-312,69,516,117,748,498,9,588,483,88,389,424,12,113,333,-53,66,606,-45,65
2.883,0.1,-0.1,4.4,9.4,-9.2,854.9,516,-180,1995,523,-282,1899,535,-86,1894,462,-369,1662,362,-61,1637,468,26,1679,377,-462,1308,461,-484,1012,441,144,1322,595,142,1061,543,-318,1136,324,-181,1154,558,-41,1165,468,-462,747,479,-359,569,456,-438,385,424,-360,115,334,-308,79,601,-312,69,514,118,749,493,10,588,480,89,389,423,13,112,333,-53,66,606,-45,65
2.9,0.2,0,4.2,6.9,-12,894.7,515,-181,1996,522,-283,1899,535,-87,1895,462,-369,1661,362,-61,1636,468,26,1678,379,-462,1307,466,-484,1011,444,142,1321,597,138,1060,545,-318,1136,326,-181,1155,560,-41,1165,467,-463,748,475,-360,570,454,-439,386,424,-360,115,334,-308,79,601,-312,69,512,119,749,490,12,589,477,90,389,423,13,112,333,-53,66,606,-45,65
2.917,0.2,0,4.4,2.9,-12.7,926.3,515,-182,1996,521,-284,1899,535,-87,1895,463,-370,1661,362,-62,1636,468,26,1678,382,-461,1305,471,-484,1011,446,140,1319,599,135,1058,547,-318,1136,328,-182,1155,562,-42,1166,466,-464,749,471,-361,570,452,-439,386,423,-360,115,334,-308,79,601,-312,69,510,120,750,487,13,589,475,91,389,423,13,112,332,-53,66,606,-44,65
2.933,0.2,0,4.4,0.6,-9.5,947.4,515,-183,1996,521,-284,1899,535,-88,1896,463,-370,1660,361,-62,1636,468,25,1678,386,-461,1304,477,-484,1010,449,138,1318,601,132,1057,549,-318,1136,329,-182,1156,563,-42,1166,465,-464,750,468,-362,570,450,-440,386,423,-360,115,334,-308,79,601,-312,69,509,121,750,484,14,589,473,91,390,423,13,112,333,-53,66,606,-44,65
2.95,0.1,-0.1,4.5,-4.4,-6.1,946.9,515,-184,1996,521,-285,1899,536,-88,1896,462,-370,1660,361,-62,1636,468,25,1677,389,-461,1303,483,-483,1010,450,135,1317,603,129,1056,550,-318,1136,331,-182,1156,564,-42,1167,464,-465,751,466,-362,571,449,-440,386,423,-360,115,334,-308,79,601,-312,69,508,121,751,482,15,590,471,91,390,422,13,112,333,-53,66,606,-44,65
2.967,0.1,-0.1,4.3,-8.3,-1.8,927,516,-185,1997,521,-285,1899,536,-89,1896,462,-371,1660,361,-63,1636,467,25,1677,392,-461,1303,488,-483,1010,452,132,1316,605,126,1055,552,-318,1136,332,-182,1156,566,-42,1167,463,-465,751,463,-363,571,447,-440,386,423,-360,115,335,-308,79,601,-312,69,507,121,751,480,15,590,469,91,390,422,13,112,333,-53,66,606,-44,65
2.983,0.1,-0.1,4.4,-7.8,-0.2,905.6,517,-185,1997,521,-285,1899,536,-89,1897,462,-371,1661,361,-63,1636,467,25,1678,395,-461,1302,494,-482,1010,453,130,1315,606,122,1054,553,-319,1136,333,-183,1156,567,-42,1167,463,-465,752,462,-363,571,446,-441,386,423,-360,115,335,-308,79,601,-312,69,506,121,751,479,14,590,468,91,391,422,13,112,333,-53,66,606,-44,65
3,0.2,0,4.5,-6.5,-2.3,894.5,517,-185,1997,521,-285,1899,537,-89,1897,462,-371,1661,360,-63,1636,466,25,1678,398,-460,1302,500,-482,1011,453,127,1315,608,119,1054,554,-319,1137,334,-183,1156,568,-42,1168,462,-465,752,461,-363,572,445,-441,386,423,-360,115,335,-307,79,601,-312,69,505,121,752,477,14,591,467,91,391,422,13,112,333,-53,66,606,-44,65
3.017,0.1,0,4.2,-9.6,-5.9,888.3,518,-185,1997,521,-285,1899,537,-89,1897,462,-371,1661,360,-64,1636,466,25,1678,401,-460,1302,506,-481,1012,454,125,1314,609,117,1053,554,-319,1137,335,-183,1156,569,-43,1168,462,-466,752,461,-363,572,445,-441,386,423,-359,116,335,-307,80,601,-312,69,505,121,752,476,14,591,466,92,391,422,13,112,333,-53,66,606,-44,65
3.033,0.1,0,4.4,-12,-8.6,885.9,518,-185,1997,521,-285,1899,537,-89,1897,462,-371,1661,359,-64,1636,465,25,1677,403,-460,1302,512,-480,1013,454,124,1313,610,114,1053,555,-319,1137,336,-183,1156,570,-43,1168,462,-466,752,461,-363,572,445,-441,386,423,-359,116,335,-307,80,601,-312,69,505,121,752,476,15,591,465,92,391,422,13,112,333,-53,66,606,-44,65
3.05,0.1,-0.1,4.3,-15.8,-8.4,899.3,518,-185,1997,520,-285,1899,537,-89,1897,462,-370,1661,359,-64,1635,465,25,1677,406,-460,1301,518,-479,1013,454,122,1312,611,111,1053,555,-320,1137,336,-183,1156,570,-43,1168,463,-466,752,461,-363,572,445,-441,386,423,-359,116,335,-307,80,601,-312,69,506,121,752,476,15,591,465,92,391,422,13,112,333,-53,66,606,-44,65
3.067,0.2,0,4.3,-21.6,-6,919.6,518,-184,1997,520,-285,1899,537,-89,1896,462,-370,1661,359,-64,1635,465,25,1676,408,-460,1301,523,-478,1014,454,121,1311,612,109,1052,556,-320,1137,337,-183,1156,571,-44,1168,463,-466,752,462,-364,572,446,-441,386,423,-360,115,335,-307,80,601,-312,68,506,121,752,475,16,591,465,92,391,422,13,112,333,-53,66,606,-44,65
3.083,0.1,0,4.4,-26.3,-3.3,932.1,518,-184,1997,520,-285,1899,537,-89,1896,463,-370,1661,359,-64,1635,465,26,1676,410,-460,1301,529,-477,1015,454,120,1310,613,106,1052,556,-320,1137,337,-184,1156,571,-44,1168,464,-466,752,462,-364,571,446,-441,386,423,-360,115,335,-308,80,601,-312,68,507,121,752,475,16,591,465,92,391,422,13,112,333,-53,66,606,-44,65
3.1,0.2,0,4.2,-27.9,-2.5,932.9,518,-184,1997,520,-284,1899,537,-88,1896,463,-370,1661,359,-64,1635,464,26,1675,413,-460,1300,534,-476,1015,454,120,1309,614,104,1052,557,-321,1137,338,-184,1155,572,-44,1168,464,-466,752,462,-364,571,446,-441,386,423,-360,115,335,-308,80,601,-312,68,507,121,753,475,15,591,465,92,392,422,13,112,333,-53,66,606,-44,65
3.117,0.2,-0.1,4.3,-24.4,-2.5,924,518,-183,1997,520,-284,1899,538,-88,1896,463,-370,1661,359,-64,1635,464,26,1675,416,-461,1300,540,-475,1016,454,119,1309,615,102,1051,557,-321,1137,338,-184,1155,572,-44,1168,465,-466,753,462,-364,571,446,-441,386,423,-360,115,335,-307,80,601,-312,68,507,121,753,475,15,591,464,92,392,422,13,112,333,-53,66,606,-44,65
3.133,0.1,0,4.4,-16.5,-3.2,915.9,519,-183,1997,521,-284,1900,538,-88,1896,463,-370,1661,358,-64,1634,464,26,1675,418,-461,1300,544,-474,1017,454,118,1308,616,100,1051,558,-321,1137,339,-184,1155,573,-44,1168,465,-466,753,462,-364,572,446,-441,387,423,-360,115,335,-307,80,601,-312,68,506,120,753,475,15,591,464,92,392,422,12,112,333,-53,66,606,-44,65
3.15,0.2,0,4.1,-12.9,-4.8,919.1,519,-182,1997,521,-283,1900,538,-87,1895,463,-370,1662,358,-64,1634,463,26,1675,421,-462,1300,549,-473,1018,455,118,1308,617,98,1051,559,-321,1137,339,-184,1155,573,-44,1168,464,-466,753,462,-364,572,445,-441,387,423,-360,115,335,-307,80,601,-312,68,506,120,753,474,15,591,463,92,392,422,12,112,333,-53,66,606,-44,65
3.167,0.2,0,4.3,-18,-6,917.8,520,-182,1997,521,-283,1900,538,-87,1895,463,-370,1662,358,-64,1633,462,26,1674,423,-462,1300,553,-472,1019,455,118,1308,617,97,1051,559,-321,1137,340,-184,1155,574,-44,1168,464,-466,753,461,-364,572,445,-441,386,423,-360,115,335,-307,80,601,-312,69,505,121,753,474,15,591,463,92,392,422,12,112,333,-53,66,606,-44,65
3.183,0.1,0,4.4,-22.6,-6.4,907.5,520,-181,1997,521,-282,1900,538,-86,1895,463,-370,1662,357,-65,1633,461,26,1674,425,-463,1300,557,-472,1020,455,117,1307,618,96,1052,560,-321,1137,340,-185,1156,574,-44,1168,464,-467,753,461,-364,572,445,-441,386,423,-360,115,335,-307,80,601,-312,69,505,121,753,475,15,591,463,92,392,422,12,112,333,-53,66,606,-44,65
3.2,0.1,0,4.4,-25,-5.8,897.5,520,-180,1997,521,-282,1900,538,-86,1895,463,-370,1662,357,-65,1633,461,26,1674,427,-463,1300,560,-471,1020,454,117,1307,618,95,1052,560,-321,1137,340,-185,1155,574,-44,1168,465,-467,753,461,-364,572,444,-441,386,423,-360,115,335,-307,80,601,-312,69,506,121,753,475,16,591,464,92,392,422,12,112,333,-53,66,607,-44,65
3.217,0.1,0,4.3,-24.3,-5.1,899.9,520,-180,1997,520,-281,1900,538,-86,1895,463,-370,1662,356,-65,1632,460,26,1674,429,-464,1300,564,-470,1021,454,116,1307,618,95,1052,561,-320,1137,340,-185,1155,574,-44,1168,465,-467,753,461,-365,572,444,-442,386,423,-360,115,335,-308,79,601,-312,69,506,121,753,475,16,591,464,92,392,422,12,112,333,-53,66,607,-44,65
3.233,0.1,-0.1,4.2,-21.4,-3.8,909,520,-179,1997,520,-281,1900,538,-85,1894,463,-370,1662,355,-66,1632,459,26,1674,430,-464,1300,567,-470,1021,453,116,1307,618,95,1052,561,-320,1137,341,-185,1156,574,-44,1169,465,-467,753,460,-365,572,444,-442,386,423,-360,115,335,-308,79,601,-312,69,506,121,753,475,15,591,464,92,392,422,12,112,333,-53,66,606,-44,65
3.25,0.1,0,4.3,-17.5,-3.6,914.7,520,-179,1997,520,-281,1900,537,-85,1894,463,-370,1662,355,-66,1632,458,26,1673,432,-464,1300,570,-469,1022,453,116,1306,618,94,1051,561,-320,1137,341,-185,1156,574,-44,1169,465,-467,753,460,-365,572,444,-442,386,423,-360,115,334,-308,79,601,-312,69,506,121,753,475,15,591,463,92,392,422,12,112,333,-53,66,606,-44,65
3.267,0.1,-0.1,4.5,-14.1,-4.1,914.1,520,-178,1996,520,-280,1900,537,-85,1894,463,-370,1662,354,-66,1631,457,26,1673,433,-464,1300,572,-469,1023,453,115,1306,618,95,1051,561,-320,1136,341,-185,1156,575,-44,1169,464,-467,753,459,-365,572,443,-442,386,423,-360,115,334,-308,79,601,-312,69,505,121,753,475,15,591,463,92,392,422,12,112,333,-53,66,606,-44,65
3.283,0.2,-0.1,4.3,-12,-4.9,908.9,520,-178,1996,519,-280,1900,537,-84,1893,463,-370,1662,354,-67,1631,456,26,1673,433,-464,1300,575,-468,1023,452,115,1306,617,95,1051,561,-320,1136,341,-185,1156,575,-44,1169,463,-467,753,459,-365,572,443,-442,386,423,-360,115,334,-308,79,601,-312,69,505,121,753,474,15,591,463,92,391,422,12,112,333,-53,66,606,-44,66
3.3,0.2,0,4.3,-9.9,-5.5,904.7,520,-177,1996,519,-280,1900,536,-84,1893,463,-370,1662,353,-67,1631,455,25,1673,434,-465,1300,577,-468,1024,452,115,1305,617,95,1051,561,-320,1136,341,-184,1156,575,-44,1169,463,-467,753,459,-365,572,443,-442,386,423,-360,115,334,-308,79,600,-312,69,504,122,752,474,16,591,463,92,391,422,13,112,332,-53,66,606,-44,66
3.317,0.2,-0.1,4.3,-9.5,-5.3,906.4,519,-177,1996,519,-280,1900,536,-84,1893,463,-370,1662,352,-68,1630,454,25,1672,434,-465,1300,578,-468,1024,452,115,1305,616,96,1050,561,-320,1136,342,-184,1156,575,-44,1169,462,-467,753,458,-365,571,442,-442,385,423,-360,115,334,-308,78,600,-312,69,504,122,752,474,16,591,463,92,391,422,13,112,332,-53,66,606,-44,66
3.333,0.2,0,4.1,-8.8,-5,912,519,-177,1996,519,-280,1900,535,-84,1893,463,-370,1661,352,-68,1630,453,25,1672,435,-465,1300,580,-467,1024,451,115,1304,616,97,1050,562,-320,1135,342,-184,1156,575,-44,1169,462,-467,753,458,-365,571,442,-442,385,422,-360,115,334,-308,78,600,-313,69,504,122,752,474,16,590,462,93,391,422,13,112,332,-53,66,606,-44,66
3.35,0.2,-0.1,4.3,-7.3,-4.8,917.6,518,-177,1996,518,-280,1900,535,-84,1892,463,-370,1661,351,-68,1629,452,25,1671,435,-465,1299,581,-467,1024,451,115,1304,615,98,1049,562,-320,1135,342,-184,1156,575,-43,1169,462,-467,753,459,-365,571,442,-442,385,422,-360,114,334,-308,78,600,-313,69,504,122,752,474,16,590,462,93,391,421,13,112,332,-53,65,606,-43,66
3.367,0.2,0,4.4,-4.6,-4.9,918,518,-177,1995,518,-280,1900,534,-84,1892,463,-370,1661,351,-68,1629,452,25,1671,436,-465,1299,582,-467,1024,451,115,1304,615,99,1048,562,-320,1135,342,-184,1156,575,-43,1169,463,-467,753,459,-365,571,442,-442,385,422,-361,114,334,-308,78,600,-313,69,504,122,752,474,16,590,462,93,391,421,13,111,332,-53,65,606,-43,66
