"Paul Broad Jumps from Force Plate #2 to Force Plate #4, starting from rest.",,,,,,,,(X/Y/Z),C:\Program Files\Motion Analysis\EVaRT40\Physics\10-16-03\Paulbroadjump3.trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.383,0.1,-0.1,4.3,-1.8,-5.7,918.8,517,-177,1995,518,-280,1900,533,-84,1892,463,-370,1661,351,-68,1628,451,25,1671,436,-465,1299,582,-466,1024,451,115,1303,614,100,1048,562,-319,1135,342,-184,1156,575,-43,1169,463,-466,753,459,-365,571,442,-442,385,422,-361,114,334,-308,78,600,-313,70,504,122,752,474,17,590,462,93,391,421,13,111,332,-53,65,606,-43,66
3.4,0.2,0,4.3,-1.6,-6.7,924.3,517,-177,1995,517,-280,1899,533,-84,1892,463,-370,1661,351,-68,1628,451,25,1670,437,-465,1298,583,-466,1024,450,115,1303,613,101,1047,562,-319,1135,342,-184,1156,575,-43,1169,463,-466,753,459,-365,571,443,-442,385,422,-360,114,334,-308,78,600,-313,70,503,122,752,473,17,590,461,93,391,421,13,111,332,-53,65,606,-43,66
3.417,0.2,0,4.1,-2,-7,928.3,516,-178,1995,517,-280,1899,532,-84,1892,463,-370,1660,351,-68,1628,451,25,1670,437,-465,1298,583,-466,1023,450,115,1303,612,102,1046,562,-319,1135,342,-184,1156,575,-43,1169,464,-466,753,459,-364,571,443,-442,385,422,-360,114,334,-308,78,600,-313,70,503,123,752,473,17,590,461,93,391,421,13,111,332,-53,65,606,-43,66
3.433,0.1,0,4.2,-3.6,-7.7,927.6,516,-178,1995,516,-280,1899,532,-84,1892,462,-370,1660,351,-68,1627,451,26,1670,438,-466,1298,583,-466,1023,450,115,1302,611,103,1045,563,-319,1134,342,-184,1156,575,-42,1169,464,-466,753,460,-364,571,443,-442,385,422,-360,114,334,-308,78,600,-313,70,503,123,752,473,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.45,0.1,-0.1,4,-4.5,-8.4,921.2,515,-178,1995,516,-280,1899,531,-84,1892,462,-370,1660,351,-68,1627,451,26,1670,438,-466,1297,583,-465,1023,450,115,1302,610,104,1045,563,-318,1134,342,-184,1156,575,-42,1169,464,-466,753,460,-364,571,443,-441,385,422,-360,114,334,-308,78,600,-313,70,503,123,752,472,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.467,0.1,-0.1,4.3,-5.7,-8.1,915.6,515,-178,1995,516,-280,1899,531,-84,1893,462,-370,1660,351,-68,1627,451,26,1670,438,-465,1297,583,-465,1022,451,115,1302,609,105,1044,563,-318,1134,342,-184,1156,575,-42,1169,464,-466,753,460,-364,571,443,-441,385,422,-360,114,334,-308,78,600,-313,70,503,123,752,472,18,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.483,0.2,0,3.9,-6.7,-8.5,912,514,-178,1995,516,-280,1899,531,-84,1893,462,-369,1660,351,-68,1627,452,26,1670,438,-465,1297,582,-465,1022,451,115,1303,608,106,1043,563,-318,1134,342,-184,1156,575,-42,1169,465,-466,753,460,-364,571,444,-441,385,422,-360,114,334,-308,78,600,-313,70,503,124,752,472,18,590,460,94,391,421,13,111,332,-53,65,606,-43,66
3.5,0.2,0,4,-6.2,-9.6,909.8,514,-178,1995,516,-280,1899,531,-84,1893,462,-369,1660,351,-68,1627,452,26,1670,438,-465,1297,581,-465,1021,451,115,1303,607,107,1043,564,-318,1134,343,-184,1156,576,-41,1169,465,-466,753,460,-364,571,444,-441,385,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,94,390,421,13,111,332,-53,65,606,-43,67
3.517,0.2,-0.1,4.2,-5.2,-11.3,911,514,-178,1995,516,-280,1899,531,-84,1893,463,-369,1659,352,-68,1627,452,26,1670,438,-464,1297,580,-465,1020,452,115,1303,606,108,1042,564,-318,1134,343,-184,1156,576,-41,1169,465,-466,753,460,-364,571,444,-441,386,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,94,390,421,13,111,332,-53,65,606,-43,67
3.533,0.1,-0.1,3.9,-6.1,-12.1,911.3,514,-179,1995,516,-280,1898,531,-84,1893,463,-369,1659,352,-67,1627,453,26,1670,438,-463,1296,579,-465,1019,452,116,1302,606,108,1042,564,-318,1134,343,-184,1156,576,-41,1169,465,-466,753,460,-364,571,444,-441,386,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,94,390,421,13,111,332,-53,65,606,-43,67
3.55,0.1,-0.1,4,-7.3,-11.7,911.3,513,-179,1995,516,-280,1898,531,-84,1894,463,-369,1659,352,-67,1627,453,26,1670,438,-462,1296,578,-465,1019,452,116,1302,605,109,1041,565,-317,1134,344,-184,1156,577,-41,1169,466,-466,753,460,-364,571,444,-441,386,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.567,0.2,0,4,-8,-10.9,913.9,513,-179,1995,516,-280,1898,531,-84,1894,464,-369,1659,353,-67,1627,454,26,1670,438,-461,1296,577,-464,1018,452,116,1302,604,110,1041,565,-317,1134,344,-184,1156,577,-41,1169,466,-466,753,460,-364,571,444,-441,386,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.583,0.2,0,3.8,-8.2,-10.5,917.4,513,-179,1995,516,-280,1898,531,-84,1894,464,-368,1659,353,-67,1627,454,27,1670,438,-460,1295,576,-464,1017,452,116,1302,604,110,1041,565,-317,1134,344,-184,1156,577,-41,1169,466,-466,753,460,-364,571,444,-441,386,422,-360,114,334,-308,78,600,-313,70,502,124,752,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.6,0.2,0,4.2,-6.8,-10.5,917.3,514,-179,1995,516,-280,1898,532,-84,1894,464,-368,1659,354,-66,1627,455,27,1670,438,-460,1295,575,-464,1017,452,117,1302,604,110,1041,565,-317,1134,345,-184,1156,577,-41,1169,465,-466,753,459,-364,571,443,-442,386,422,-360,114,334,-308,78,600,-313,70,503,124,751,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.617,0.1,0,4.2,-5.7,-10.5,915.7,514,-179,1995,516,-280,1898,532,-84,1894,465,-368,1659,355,-66,1627,455,27,1670,438,-459,1295,574,-464,1016,453,117,1302,604,111,1040,565,-318,1134,345,-183,1156,578,-41,1168,465,-466,753,459,-364,571,443,-442,386,422,-360,114,334,-308,78,600,-313,70,503,124,751,472,18,590,460,94,390,421,13,111,332,-53,65,606,-43,66
3.633,0.2,0,4,-5.3,-10.8,914.8,514,-179,1995,516,-280,1897,533,-84,1894,465,-368,1659,355,-66,1627,456,27,1670,438,-458,1295,573,-464,1015,453,118,1303,604,111,1040,565,-318,1134,345,-183,1156,578,-41,1168,465,-466,753,459,-364,571,443,-442,386,422,-360,114,334,-308,78,600,-313,70,503,124,751,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.65,0.1,-0.1,3.5,-6.4,-11.1,914.6,515,-179,1995,517,-280,1897,534,-84,1894,465,-368,1659,356,-66,1627,457,27,1670,439,-458,1295,572,-464,1015,453,118,1303,604,111,1040,565,-318,1134,345,-183,1157,578,-42,1168,465,-466,753,458,-364,571,443,-442,386,422,-360,114,334,-308,78,600,-313,70,503,124,751,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.667,0.2,-0.1,3.9,-7.9,-11.2,914.7,515,-179,1995,517,-280,1897,535,-84,1894,466,-367,1659,356,-65,1627,458,27,1670,439,-458,1295,571,-463,1014,453,118,1303,604,111,1040,565,-318,1134,345,-183,1157,578,-42,1168,464,-466,753,458,-364,571,443,-442,386,422,-360,114,334,-308,78,600,-313,70,504,124,751,472,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.683,0.2,0,4,-8.4,-11.4,913.5,516,-179,1995,518,-280,1897,536,-84,1894,466,-367,1659,357,-65,1628,458,28,1670,439,-457,1295,570,-463,1014,454,118,1303,604,110,1040,565,-318,1134,345,-183,1157,579,-42,1168,464,-466,753,458,-364,571,443,-441,386,422,-360,115,334,-308,78,600,-313,70,504,124,751,473,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.7,0.2,0,4,-7.6,-11.9,910.7,517,-179,1995,519,-280,1897,537,-84,1894,467,-367,1659,358,-65,1628,459,28,1670,438,-457,1295,569,-463,1014,454,119,1303,605,110,1040,565,-318,1134,345,-183,1157,579,-42,1168,464,-466,753,458,-364,571,443,-442,386,422,-360,115,334,-308,78,600,-313,70,504,124,751,473,18,590,460,95,390,421,13,111,332,-53,65,606,-43,66
3.717,0.2,0,4,-6.1,-12.6,909.2,518,-179,1995,520,-279,1898,539,-84,1894,468,-367,1659,359,-65,1628,460,28,1670,438,-457,1295,569,-463,1014,455,119,1303,605,110,1040,566,-319,1134,346,-183,1157,579,-42,1168,464,-466,753,458,-364,571,443,-442,386,422,-360,115,334,-308,78,600,-313,69,504,123,751,473,18,590,460,95,390,421,14,111,332,-53,65,606,-43,66
3.733,0.1,-0.1,4,-5.9,-12.7,911.7,520,-178,1995,521,-279,1898,540,-84,1894,468,-367,1659,359,-65,1628,461,28,1670,438,-457,1295,568,-462,1013,456,119,1303,606,110,1040,566,-319,1134,346,-183,1157,580,-42,1168,464,-466,753,458,-364,571,443,-442,386,422,-360,115,334,-308,78,600,-313,69,504,123,751,473,18,590,460,95,390,421,14,111,332,-53,65,606,-43,66
3.75,0.1,-0.1,4,-6.2,-12.2,914,521,-178,1995,522,-279,1898,541,-84,1894,469,-367,1659,360,-65,1628,462,28,1670,438,-456,1296,568,-462,1013,456,119,1303,607,110,1040,566,-319,1134,346,-183,1157,580,-42,1167,464,-466,753,457,-364,571,443,-442,386,422,-360,115,334,-308,78,600,-313,69,505,123,751,472,18,590,460,95,390,421,14,111,332,-53,65,606,-43,66
3.767,0.2,0,3.9,-7.6,-11.5,915.4,523,-178,1995,523,-279,1898,542,-83,1894,469,-367,1660,361,-65,1628,463,28,1670,438,-456,1296,567,-462,1013,457,119,1303,607,110,1040,566,-319,1134,346,-183,1157,580,-42,1167,464,-466,753,457,-364,571,442,-442,386,423,-360,115,334,-308,78,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.783,0.1,-0.1,4.2,-8.4,-10.8,914.3,525,-178,1995,524,-279,1898,544,-83,1893,470,-367,1660,362,-65,1628,464,28,1670,438,-456,1296,567,-462,1014,458,119,1303,608,109,1040,566,-319,1134,347,-183,1157,580,-43,1167,463,-466,753,457,-364,571,442,-442,386,423,-360,115,334,-308,78,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.8,0.1,-0.1,3.8,-7.7,-10.7,911.9,527,-178,1995,526,-278,1898,545,-83,1893,470,-367,1660,363,-65,1628,464,28,1670,437,-456,1296,567,-462,1014,459,119,1303,608,109,1040,566,-319,1134,347,-183,1157,581,-43,1167,463,-466,753,457,-364,571,442,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.817,0.2,-0.1,4.1,-7.3,-11.2,909.8,528,-178,1995,527,-278,1898,547,-83,1893,471,-367,1660,364,-65,1628,465,28,1670,437,-457,1296,567,-462,1014,459,118,1303,609,109,1040,566,-319,1134,347,-183,1157,581,-43,1167,463,-466,753,457,-364,571,442,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.833,0.2,0,3.9,-6.6,-11.5,908.7,530,-177,1995,529,-278,1898,548,-83,1893,471,-368,1660,364,-65,1628,466,28,1670,437,-457,1297,567,-462,1014,460,118,1303,610,108,1040,566,-319,1134,347,-183,1157,581,-43,1167,463,-466,753,456,-365,571,441,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.85,0.1,-0.1,3.8,-6.8,-11.3,910.2,532,-177,1995,530,-278,1898,549,-83,1893,472,-368,1660,365,-65,1629,467,28,1670,437,-457,1297,567,-462,1015,460,118,1303,611,108,1041,567,-320,1134,348,-183,1158,582,-43,1167,463,-466,753,456,-365,571,441,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.867,0.2,0,4,-7.6,-10.9,913,533,-177,1995,532,-279,1898,551,-83,1892,472,-368,1660,366,-65,1629,468,27,1670,437,-457,1297,567,-462,1015,461,118,1303,612,108,1041,567,-320,1134,348,-184,1158,582,-43,1167,463,-466,753,456,-365,571,441,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,95,391,421,13,111,332,-53,65,606,-43,66
3.883,0.1,-0.1,4,-8.7,-10.8,913.1,535,-177,1994,533,-279,1898,552,-83,1892,473,-368,1660,366,-65,1629,468,27,1670,437,-457,1297,567,-462,1015,461,118,1303,613,107,1041,567,-320,1134,348,-184,1158,582,-43,1167,463,-466,753,456,-365,571,441,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,94,391,421,13,111,332,-53,65,606,-43,66
3.9,0.2,0,4,-9.5,-10.8,908.3,536,-177,1994,534,-279,1898,552,-83,1891,473,-368,1660,367,-65,1629,469,27,1670,437,-457,1297,567,-463,1015,462,118,1303,613,107,1041,567,-320,1134,348,-184,1158,582,-44,1166,463,-466,752,456,-365,572,441,-442,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,460,94,391,421,13,111,332,-53,65,606,-43,66
3.917,0.1,0,3.9,-9.3,-10.6,904,538,-177,1994,536,-279,1898,553,-83,1891,474,-368,1660,368,-65,1629,470,27,1670,438,-458,1298,568,-463,1015,463,118,1303,614,106,1041,567,-320,1134,348,-184,1158,582,-44,1166,463,-467,752,456,-365,572,441,-443,386,423,-360,115,334,-308,79,600,-313,69,505,123,751,472,18,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.933,0.1,-0.1,4,-9.3,-10.3,906.5,539,-177,1994,537,-279,1898,554,-83,1891,474,-368,1660,368,-65,1630,471,27,1670,438,-458,1298,568,-464,1015,464,118,1303,615,105,1041,568,-320,1134,348,-184,1158,583,-44,1166,463,-467,752,456,-365,572,441,-443,386,423,-360,115,334,-308,79,600,-313,69,506,123,751,473,18,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.95,0.1,0,3.8,-9.8,-10.1,912.6,540,-177,1994,538,-279,1898,555,-83,1891,475,-368,1661,369,-65,1630,472,27,1670,439,-459,1298,568,-464,1015,464,117,1303,616,105,1041,568,-321,1134,348,-184,1158,583,-44,1166,463,-467,752,456,-365,572,441,-443,386,423,-360,115,334,-308,79,600,-313,69,506,122,751,473,18,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.967,0.2,-0.1,4,-10.3,-9.6,914.8,541,-177,1994,538,-279,1898,556,-84,1891,475,-368,1661,369,-65,1630,472,27,1670,440,-459,1298,569,-464,1015,465,117,1303,617,104,1041,568,-321,1134,349,-184,1158,583,-44,1166,463,-467,752,456,-365,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,506,122,751,473,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
3.983,0.2,0,3.6,-10.7,-8.9,912.3,542,-177,1994,539,-279,1898,558,-84,1891,476,-369,1661,370,-65,1630,473,27,1670,440,-460,1298,569,-465,1015,466,117,1303,618,103,1041,568,-321,1134,349,-184,1158,584,-45,1166,464,-467,752,456,-365,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,507,122,751,473,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4,0.1,0,3.6,-10.7,-9.2,908.8,543,-177,1994,540,-279,1898,559,-84,1891,476,-369,1661,370,-65,1630,473,26,1670,441,-460,1298,569,-465,1015,466,117,1303,618,103,1041,569,-321,1134,349,-184,1158,584,-45,1166,464,-467,752,456,-365,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,507,122,751,473,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.017,0.2,0,4,-9.3,-9.4,906.3,544,-177,1994,541,-279,1898,559,-84,1891,477,-369,1661,371,-65,1630,474,26,1670,441,-461,1298,570,-466,1016,467,116,1303,619,102,1041,569,-322,1134,350,-185,1158,584,-45,1166,464,-467,752,456,-366,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,507,122,751,473,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.033,0.2,0,4,-7.9,-9.6,907.3,545,-177,1994,542,-279,1898,560,-84,1891,478,-369,1661,371,-66,1630,474,26,1670,442,-461,1298,570,-466,1016,467,116,1303,620,102,1041,569,-322,1134,350,-185,1158,585,-45,1166,464,-467,752,456,-366,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,507,122,751,474,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.05,0.1,0,3.8,-7,-9.3,911.4,545,-178,1994,542,-280,1898,561,-84,1891,478,-369,1661,372,-66,1630,475,25,1670,442,-461,1298,571,-467,1016,468,116,1303,621,101,1041,569,-322,1134,350,-185,1158,585,-46,1166,464,-467,752,456,-366,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,507,121,751,474,17,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.067,0.1,-0.1,4.1,-7.4,-8.9,914.8,546,-178,1994,543,-280,1898,561,-85,1891,479,-370,1661,373,-66,1630,475,25,1670,443,-461,1298,572,-467,1016,469,115,1303,621,101,1041,570,-322,1133,351,-185,1158,586,-46,1166,464,-468,752,456,-366,571,441,-443,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.083,0.1,0,4.3,-8.7,-8.4,914.5,546,-179,1994,543,-280,1898,561,-85,1891,479,-370,1661,373,-67,1630,476,25,1670,443,-461,1299,572,-467,1016,469,115,1303,622,100,1041,570,-323,1133,351,-186,1158,586,-46,1166,464,-468,752,457,-367,571,441,-444,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.1,0.2,0,3.9,-9.6,-8.1,912.7,547,-179,1994,543,-281,1898,562,-86,1891,480,-370,1661,373,-67,1630,476,25,1670,443,-462,1299,573,-468,1016,469,115,1303,622,100,1041,571,-323,1133,351,-186,1158,586,-46,1166,465,-468,752,457,-367,571,441,-444,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.117,0.1,-0.1,3.8,-9.4,-7.9,913.3,547,-180,1994,544,-281,1898,562,-86,1891,480,-370,1661,373,-67,1630,476,24,1670,444,-462,1299,573,-468,1016,469,114,1303,622,99,1041,571,-323,1133,352,-186,1158,586,-47,1165,465,-468,752,457,-367,571,441,-444,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,94,391,421,13,111,332,-53,65,606,-43,66
4.133,0.1,-0.1,4,-8.8,-7.5,916.6,548,-180,1994,544,-282,1897,563,-87,1891,481,-371,1661,374,-68,1630,477,24,1670,444,-463,1299,574,-468,1016,470,114,1303,623,99,1041,571,-323,1133,352,-187,1158,587,-47,1165,466,-468,752,457,-367,571,442,-444,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,94,392,421,13,111,332,-53,66,606,-43,66
4.15,0.2,-0.1,4,-8.4,-7.2,914.2,548,-181,1994,545,-282,1897,563,-87,1891,481,-371,1661,374,-68,1630,477,24,1670,445,-463,1299,575,-468,1016,470,113,1303,623,99,1041,572,-323,1133,352,-187,1158,587,-47,1165,466,-468,752,458,-367,571,442,-444,386,423,-360,115,334,-308,79,600,-313,69,508,121,751,474,16,590,461,93,392,421,13,112,332,-53,66,606,-43,66
4.167,0.2,0,3.8,-8.9,-6.9,908.4,548,-182,1994,545,-283,1897,564,-88,1891,482,-371,1661,375,-68,1630,478,23,1670,445,-464,1298,575,-469,1016,470,113,1303,623,98,1041,572,-323,1133,353,-188,1159,587,-47,1165,466,-468,752,458,-367,571,442,-444,386,423,-360,115,334,-308,79,600,-313,69,508,120,751,474,16,590,461,93,392,421,13,112,332,-53,66,606,-43,66
4.183,0.1,0,3.7,-8.8,-7,903.4,549,-182,1994,546,-283,1897,564,-88,1891,482,-372,1661,375,-69,1630,478,23,1670,446,-464,1298,576,-469,1016,471,113,1303,624,98,1041,573,-324,1133,353,-188,1159,587,-47,1165,467,-469,752,458,-367,571,442,-444,386,423,-360,115,334,-308,79,600,-313,69,508,120,751,474,16,590,461,93,392,421,13,112,332,-53,66,606,-43,66
4.2,0.2,-0.1,3.6,-8.5,-6.9,904.3,549,-183,1994,546,-284,1896,565,-89,1891,483,-372,1661,376,-69,1630,478,23,1670,446,-464,1298,577,-469,1016,471,112,1303,624,98,1041,573,-324,1133,354,-188,1159,588,-48,1165,468,-469,752,459,-367,571,443,-444,386,423,-360,115,334,-308,79,600,-313,69,508,120,751,474,16,590,461,93,392,421,13,112,332,-53,66,606,-43,66
4.217,0.1,0,3.7,-8.5,-6.6,915.3,550,-184,1994,546,-285,1896,565,-89,1891,484,-372,1661,376,-69,1630,479,22,1671,447,-465,1298,577,-469,1016,471,112,1303,624,97,1041,574,-324,1133,354,-188,1159,588,-48,1166,468,-469,752,459,-367,571,443,-444,386,423,-360,115,334,-308,79,600,-313,69,508,120,751,475,15,590,461,93,392,421,13,112,332,-53,66,606,-43,66
4.233,0.1,0,3.6,-9.7,-6.2,927.6,550,-184,1994,547,-285,1896,566,-90,1891,484,-373,1660,376,-70,1630,479,22,1671,448,-465,1298,578,-469,1016,471,112,1303,624,97,1041,574,-324,1133,354,-189,1159,589,-48,1166,469,-469,752,460,-368,571,443,-444,386,423,-360,115,334,-308,79,600,-313,69,509,120,751,475,15,590,462,93,392,421,13,112,332,-53,66,606,-43,66
4.25,0.2,0,3.9,-11.5,-6.3,922.7,551,-185,1994,547,-286,1896,566,-90,1892,485,-373,1660,377,-70,1630,480,22,1671,448,-465,1298,578,-470,1016,471,112,1303,624,97,1041,575,-325,1133,355,-189,1159,589,-48,1166,469,-469,752,460,-368,571,444,-445,386,423,-360,115,334,-308,79,600,-313,69,509,120,751,475,15,590,462,93,392,421,13,112,332,-53,66,606,-43,66
4.267,0.1,0,3.7,-11.6,-5.4,911.8,551,-185,1994,547,-286,1896,567,-91,1892,485,-373,1660,377,-71,1630,480,21,1671,449,-465,1298,579,-470,1016,472,111,1303,624,97,1041,575,-325,1133,355,-189,1159,589,-48,1166,470,-469,752,461,-368,571,444,-445,386,423,-360,115,335,-308,79,600,-313,69,510,120,751,475,15,590,462,93,392,421,13,112,332,-53,66,606,-43,66
4.283,0.1,0,4,-11.2,-5.1,906.9,552,-186,1993,548,-286,1896,568,-91,1892,485,-374,1660,378,-71,1630,480,21,1671,449,-466,1298,579,-470,1015,472,111,1303,624,97,1041,576,-325,1133,356,-189,1159,590,-48,1166,470,-470,752,461,-368,571,444,-445,386,423,-360,115,334,-308,79,600,-313,69,510,120,751,475,15,590,462,93,392,421,13,112,332,-53,66,606,-43,66
4.3,0.2,0,3.8,-10.2,-5.6,907.9,552,-186,1993,548,-287,1896,569,-91,1892,486,-374,1660,378,-72,1630,480,20,1671,450,-466,1297,580,-470,1015,472,111,1303,624,96,1041,576,-325,1133,356,-189,1159,590,-48,1166,471,-470,752,461,-368,570,445,-445,386,423,-360,115,334,-308,79,600,-313,69,510,120,751,475,15,590,462,93,392,421,13,112,332,-53,66,606,-43,66
